Placement,Name,Score,id
224,Grandy,329,20:36.8,9fbb1489d895fff01b14da4b567bb7759d0c1abd9a46d03d
225,Opnare,330,24:08.8,9fbb148fd6c7faf7114bd91f5e76b374c9564cb8cd448a3d
226,IndoorWallaby8,332,18:23.8,9fbf46888dc7aba11c108f4c597be423ce051bbacc18da3c
227,2trash2stash,332,20:32.1,9fba12de899ffaf04b4a88185926e27f98054bed9642db3b
228,HAI-6-,337,27:05.2,9fbe14828c93f0f71f1086495825e576cb0c4bee97118b6b
229,EliteMaster1152,341,15:43.2,9fbb43dadb91abf6194a8e4f597ae5739e561fbbc811d16d
230,topaz2698,342,23:20.4,9fbe4389d6c3fba34c438b4c5722e272cd064ebdcc15d06d
231,Tatumator,343,29:11.7,9cea15dddb91aba34c4ad9185c25e371cb5215b89d418b6a
232,ZYhong0,344,17:55.4,9fbb44dedec0fcad1e448f195721e025cb054bb99942893d
233,lurrch,346,19:43.5,9fbc448b8e91f8a41a4686495725b270c85714bacd42d169
234,etihw,349,23:11.1,9fbc1e8ed79ffca11f41dc480c71b4769a041fbec8118e3d
235,JustPlayBetter,349,27:23.7,9ced12dfda95a8f1194ad9435e72b07fcd001abd97168b30
236,VnRacer23778,353,22:53.4,9fbb1483df96f0f41a438e1a0b26b072cf044eedcc138b3d
237,Bchen,358,22:46,9ceb11888a9ffbf6494689495f77e472c55048be9946df3a
238,Robbysm15,363,18:15,9cba428b8992f8f31e138b4f5c72e075cc034eed9611de38
239,Manisdor,363,22:19.1,9cea15d8d993a8a7194a89425773e37ecd0114eecc118e3d
240,Red,364,20:28.6,9ced17dd8dc3aaa4491687490c77e426cd0748eec8198e3d
241,Khzd.,376,19:51.2,9cec108ad691f0a11f42db435a76b223cd0118bbcd188c38
242,HanDelong,378,16:19.6,9ced138eda91acf41e14de4f0c75e670cf021fbd9b42d93f
243,PurpleDolphin58,382,18:30.8,9fbb42838cc0abf31f4689490c20e073c8044cb9cf13d03b
244,zdlwh,383,17:47.7,9fbb468e8ec7f1f0114b89190c26e074cd564bb5cb19dc3e
245,rockzolid,383,19:46,9cea428cd7c4f8ad1c4b8a1f5e70e77fcc0c48b9cd168b38
246,Trippie,390,26:41.2,9fbb118ed893aaad4a43de4d5a76e773ce004ebe96458e3e
247,NonLiving,394,22:01.4,9cea1fdadf90fff34a42881f0926e77fcc501eb89d128d69
248,Fossa_Magna,399,20:25.4,9cec12d9ddc0abf74a1786485820e224cb0649bb9c14df3c
249,So_Wil_D,399,20:30.8,9cec12d9d790f0ac1f43d9185827ee21cc061fbe9f15d03f
250,Reasons why,400,27:25.3,9fbc168a8b94aaf71a1788495871e2249d0d1cbb9e16d031
251,dilzyDuck,405,26:10.8,9cb613d9d692fcac4a47d94e5c21b524cc5548ee9f458c30
252,PlayerA,408,26:35.3,9fbb14deda90f0ac49458b4f5b77e126cc031bbd9e18de6a
253,Vislike,410,24:46.5,9fba15da8ec3fef01d47da1e0976e373c8041fb49843d03d
254,P0k3n1x,411,21:34,9fbb428cda95fbf74d42da435920e774c45118bb97468b3e
255,Player,415,22:34.8,9fbb128b8d93acad181686180920e6729a0715bb9c46db38
256,Player,417,23:22.1,9fbb41898dc7fdf41f168c1f5e21e276c4014fb89910d16e
257,Kavn,419,23:15.9,9ced168c8a91acf14a41d94b0a26b470cf5618b59d15dc3c
258,Merc,420,21:23.1,9fbe46dd8dc5fff71a43da1a587be37199521dbacf14da31
259,Tech Ed,424,18:36.2,9fbe468edc93adf619468c185d76e27e9d051ab599118b6c
260,BananaLegend562,425,22:36.1,9fbb41888c95f1a24a1788490a73e175c45048eecc14da6d
261,Player,427,21:14.2,9fbb17df899eaaf74a4b86195b76e4269f011fbbc810d83e
262,Player7369159,429,26:39,9fbc10ddd6c7faa71d4b8f1e5c73e171cf521aee9f18df3d
