Placement,Name,Score,id
87,479290165,58,66:11.9,9fbc1ed8d7c7ffa14e41db4e5c7be0219d001ee897468c31
88,Sisyphus,58,66:13.3,9fbb46df8d97acf0494adb485b74e071c95018ba9c14df39
89,Player,58,67:16.6,9fbc468adcc7a8a21e108c1a5921ef709e0215ed9b448a3f
90,father,58,67:23.1,9fbc1e8a8e90ada01b118f1f5827b377ce5618bdcb188d6c
91,kyo,59,10:40.4,9fbb438ad8c3fea54c47de1a0d75e324ca004bb99845896d
92,PlonicGaming,59,41:34.9,9fbd158cdb91aba04d13861e0b21e623ce0715b9ca11df69
93,Psychodelik,59,57:22,9cb8168cd8c7ffa21f43de4c0d7ab27eca0d15e89c41db69
94,Player,59,58:28.8,9fbb148eddc3ffa61c448c1a5f77b27e98571cb59846df31
95,Tethys,59,64:54,9fbb46dd8e9eaba31d40da185b76ee24cc504cbc9745dc39
96,zhangciyi,59,67:51.5,9fbd42d9d796aff11b16dd1a0e77b57e980515ba9d18da3c
97,samgo,60,43:16.3,9fbb1f82d9c2aff64c428a4d5870e4749a5018b999198a69
98,Ray1999,60,43:30.9,9fbb108bd891adf410458c195827e373cb011abec846dc38
99,Kururinpa,60,45:05.6,9ce916de8d9ff8f41147dc1a5c74e47f9f0419bd98198a30
100,User-a5549921b4,60,45:32,9fbc468adc96adf410138c425926e577cf044eea9e188b3d
101,lighting820,60,46:05.5,9fbb148f8b92fef04a4a881a0b77e171ce524fe89c128c30
102,wan'er,60,47:22.7,9fbc1ed8d89eadf34b148d4a5d27e176cd501aef9b43db6b
103,Player,60,47:30.5,9fbb1489d6c3fea64a418d4b5671e0729e051cb5cc178e6d
104,f**k KONAM,60,47:41.5,9fbb458e89c2fff01e4389190d71b521cb511abe9710dd6b
105,FoeverYoung123,60,47:51.1,9fbc46df8ec3fbf04942de4f5674e424990749bc9c16d93c
106,WOR ZOII3 LAK,60,48:03.2,9fbc428fdf94f1a74e43dc4e5973e07fc90748b8cb148a6a
107,X-OFF!,60,48:07.2,9fbc1f8a8bc3f9a54d10dd435c72e471cf5119b4c810dd3e
108,Bo,60,48:23.7,9fbb1489d992fea61d41dc4a5f74e524c90c1def9741db6b
109,Loconch,60,48:32.2,9fbc42d9d9c5a8ac1e408a4e0d26b5719f014eb49b178c3b
110,940909681,60,48:32.8,9fbd1eda8b9ffff649418b4d5874e2239a501de99e438b3d
111,Player,60,48:51.2,9fbc46da8cc0f1a31e16db4c5b22e577cd051fb5cf14d938
112,Player,60,48:54.8,9fbb46dfd99fffa2494adb485b74e071c95018b99a44db69
113,LEEEROOOOOOOY,60,48:56,9fbc468bdcc2f8ac4d43de485926ee769f5615bb9e448c39
114,yjdstcyjdstc,60,49:09,9fbe138f8997fbf64d41dd185771e474cf5515ef97438e38
115,konoDIOda!,60,49:18.8,9cb816d9de90ffa64d16da4d0d25b422cc0d1be89a45d06c
116,kirito,60,49:25,9fbf10d8dd9ff0a31f40de4c5e27e426995719bf9d17d13f
117,sayaaa,60,49:26.1,9fbc128cdac0fbf71f108a4d0c21b421c8071cba9c42da6a
118,WULIAO,60,49:26.8,9fbc46898c9ffcf41e108c1a5921ef709e0215e99f128e3f
119,Misutodemon,60,49:41.1,9fbb13838a92f9f74c16de4a5d75b52599064fba9e428c6e
120,BaTtLeWiNg,60,49:45,9cea43dadb90adf41a4b874c5a70e777cc524fef9716d038
121,FREEZING,60,49:50.7,9fbe148cdfc3fef31d16894c5a22e575c50018b49b18d93c
122,omo,60,49:51.1,9fbc438f8c90adf44b4ade495773e625cf0549ef9e198a3e
123,SniperCup,60,49:56.2,9fbd1588db9ff8f64e4b891f5920e0269e5714eecf11dd6a
124,GGbond,60,50:11.8,9fbb178bd6c5a8f41d44874e0e72e07ec9574cbf9b12da3c
125,Berkano,60,50:15.3,9fbc43d98d90f8f14c16dd4f5720e073cc561aef9b13df3f
126,xiaomao783,60,50:35.8,9fbb148dda91abad49178c1a5f7ae523ce561de99d44dc3e
127,An ye,60,50:51.9,9fbe148cd8c4abf610448f1f0e74e1749e031beeca44df31
128,fantasycat,60,50:54.5,9fbb158fdfc0fcf71d4b8b4e5721e176ce0d14eaca10d16b
129,Hypernova,60,50:56.6,9fbc11ddd7c5fda51b14da185a7ae121ce5618b4cd43db6b
130,BloonPopper,60,51:05.2,9fbd43dadac3faa64d4b86490a20e2239a0d4ebc9e12df3e
131,shuxinbi,60,51:13.6,9fbd15828bc3f1ad1141da495a74ee7ec9051cbb9b43d838
132,SupWDJKL,60,51:16.1,9fbb468bd9c5fba44d428b1d0c74e17fc8574fbecc43d069
133,dying084,60,51:21.2,9fbb1483dc96afa41810884e5771e775c90719e89b11893c
134,Saiba Midori,60,51:26.2,9fbb1ede8d95afa71f418d495826e2719f054bbd9918d83c
135,Player,60,51:27.6,9fbc4689df96aaa14e148d480e25e5269a0d1fbb9a19dc6e
136,daibb99,60,51:28,9fbb44d9d793f0f04a42d91d5a70e175c80c49bd9d42df6e
137,13214124124,60,51:35,9fbc1ed98a94afa64a4487425a27b57fcd0714ef9b43db38
138,ConfusedBearCN,60,51:39.9,9fbd44dad7c2f8a31c47dc420a73e675cd571bba9b11df3a
139,QiangGe98787,60,51:55,9fbc45898ac7faa2491787185877b726ca564bbf9f19dd69
140,MikoAE,60,51:59.2,9fbc46898cc7f1a71e168a4f0a26b077990d4fe8cb458b3c
141,Q3450876643,60,52:03.4,9fbb1f898ac0f1f71840864c5977b774cb064cb59618d069
142,Civet cat 1,60,52:04.8,9fbc46dad6c4fea349448b4c5a72b421ce0549ba98108e6a
143,kfbui454,60,52:07,9fbc4489d691faad4917871d5f22e671c80d15bcca16db39
144,010EZ01,60,52:18.5,9fbb16dad790f0ad4913da190c76e774c8554ebf9d468e3e
145,Rozzy,60,52:28.1,9fbe14838b96fcf61941de435d72e575cc0d14ba9c16de6e
146,chy2018,60,54:12.8,9fbc12dadc90fda7104ad94e5970e5219a5548be9610d138
147,real ikun,60,55:59,9fbb46dd8a96f0a349478f485d70b076cc0449b59911da3a
148,Utsuho,60,60:12.6,9fbb468bdec2a8f04e45dc4a5e70ef23ce0d4ced9c13d86a
149,mendoukusai,60,61:39.6,9fbc4683d796ffac1f17dc425677b324ce041db5cd198d30
150,xiaolifeidao,61,43:31.1,9fbf428bd892f8f14a42871e0e72e022cf5249bf9816de6d
151,Giorno Giovanna,61,49:33.7,9cea15da8dc7fea54c4186495827e571c8024cb99810dc39
152,Once,61,51:49.3,9fbc12dd8cc5f1ac4c46d94a5f73b27fcd0515b49919d830
153,Thanos,61,53:49,9ce915dd8994f1a51847d9180b75e77fce001fbf9945de38
154,1018019125,62,47:11.2,9fbb4688d694afa71e40884a5e70e1769a004cbbca44db69
155,Yschars,62,49:32.1,9ce9178b8e92f0a01e42894e5a7be322ca5718bacc41db31
156,Lionheart233,63,45:27.4,9ce945ded990f1ad11468c425d22e3229d561bbccc16de6e
157,Akali,63,58:13.4,9fbc468ad7c2f0ac1844dc1d5c27b422c90615ee9e158d6c
158,Mr.Rich,64,44:45.8,9fbb138b8a92fda11d11da4a5e73b5719e0549ea9d16de6a
159,Zachmen,64,47:40.3,9fbc1ed98ec7fead1a138a180c20e477cc064be89c46df3f
160,whale,64,60:57.4,9fbb1eddd690f0f34a40894b5672b7259a0119b59c11dd30
161,monthfaith,65,47:55.1,9fbf16dd8cc7aba71d438b185f20e771ce014fba9d14da3f
162,IKUN,65,61:50.4,9fbc44888992abf31b47de4c0d76ee259f0549bbcc10d93e
163,Colonel Dusty,66,69:01.5,9fbc1fda8a91fdf04c4b8c4d0921e126cf5715bd9c41d16c
164,Xi-temper,68,48:27.1,9fbc468d8e9faaa24d11db4b5977e175cb0714bdca168a31
165,is xiaheya,69,42:09.4,9fbb17dfd8c4fcf44e478b1e5e21ef76c8554ebe9c17d839
166,va_nish,69,50:10.2,9fbc1ed98995fdac4a4587485627e47e9a074eea9a16d06c
167,Yunyunyu,73,53:56.2,9fbc1ede8d9efda54a14db4c5e71e671cc064eb49743d130
168,thrustmaster99,73,54:53.1,9cba148f8e9ffda711168f1e5821e77fc8514ee89f178969
169,qjmrs,74,50:44.2,9fbb468adfc7f0a31d4ad91f5726e776cd0419b9c819da3e
170,Kuta,75,51:29.7,9fbd458e8cc2afa61e168c1a5627e072c80149ba99188e30
171,Nature's Grace,76,45:10.1,9fbc438c8b96fda11044881e5927ee25cc0d1ae9c8418e6b
172,Dylan Bechtold,77,52:26,9ced42dddf94aaa51a138c485a73b221ca0649e8cd43896b
173,mancheng816,78,51:13,9fbc468adb9fa8a11a40da1e0a25e577cc0549e99941dc3a
174,Itna,79,47:47.3,9ce945dfde94aba71c178d425725e674cb041ab9c819df6e
175,Bloon,82,33:55.8,9fbb438a8dc3f0f04e45da43577bee7198031fe89e438e3b
176,reimu,84,53:05.1,9ce9178dd796fda14d408c420d75e17399074fbf9d14d139
177,HarryLeif,85,47:26.9,9ceb148a899fa8a61a168a4d5d73e624ce5614bc97168931
178,G-GOAT,85,49:50.2,9cb816d9dbc7fba71a458e180a21b073cb0d48ef98188a6e
179,T4H1R,86,49:06.7,9cb71289d694f0a210148b4b5b20ef22cc5018b59c11de3c
180,Player,86,54:49.8,9fbb1482d9c0f8f14d40d91d0d25e775c8001eeacc418a3a
181,Roche Els,87,48:07.2,9fbe13828bc7fead4d43dd1e5670e221980218ee98108c3e
182,WX:zf393414299,88,38:35.8,9fbe438bdfc3fda01917864b0972e272cd511cbc9e188b30
183,mraggi,88,53:03.1,9ce9158a8c97fdf749428b495873e37499061cb49610d93c
184,ThePiePlayz,88,59:11.2,9cee12dfdb90fff14a10891f5e7ae275cd5615ee9919de3b
185,cjxQWQ,89,36:59.9,9fbc1ed8dfc2aaa51a45db4e0b25e723ce511eea9e16df6c
186,uchennajr96,90,38:51.3,9ce9168b8a92fca7491689435877e2769a0449b99f128c3d
187,wclei,91,62:53.2,9fbc1ed8dd9fabf74b43dd1a5f73b523985019b99f10d06d
188,Cell Crumb,92,52:11.6,9fbc1e888a91f8a21811da495a70e473c90c19ea9b148d6b
189,2567550901,92,65:00.8,9cea468fdc91aba54e41db1d5f74e773ca061eb89642893d
190,Addict,93,39:28.7,9cb7448dd9c7f9a219428a1e0b77e67ecc5518ed9b128d3e
191,The99thPotato,93,50:55.7,9ce9418adfc3fcac4b108d1a5922e77eca0415b49b148938
192,Lazlo,94,48:32.7,9fbd1083df96fda74d14dd4e5c7bef7ecd521ee89a118b3a
193,DocDapper,95,39:18.5,9cba44df89c3faf3494ade4d0c76b722cc0c1fbfcb16da31
194,lpsz,95,40:08.2,9ced148eddc0f0a1194787480976ee76ce521abf9e42d939
195,miaomiao,95,40:47.6,9fbd128bdac0faa51b14da4b5b7ab472985549becc178e3f
196,Player,97,53:33.5,9fbe15dadbc2afa51c13891a0e72e2709e561ce8cd45dc3a
197,Stizz13,98,40:27.1,9ce944df8e9fa8ad1b10d94a0d74e77f985218e99c198a3c
198,BananaLegend944,98,43:45.7,9fbb1edfd8c7aba41f418d495826e2719f0548e99d15d139
199,2649935474,98,47:34.7,9fbe44d8dc91f9a510408f180d20e27f9a074befca13d93d
200,2078273072,101,45:11.5,9fbb1489ddc4fbac1a14da4a0e77b07fcb034ee99717da6e
201,Wulihard,101,45:57.9,9fbe12dd8dc7fbf71d478b4c5e25e576c5011aee98428e30
202,Carrot :),101,69:06.1,9cb742838b92a8a111438c490d7ae771cc551dee9d178d69
203,Afoknas,102,55:46.1,9cbb12ddd792a8ad4d4b88425e7ab77fcd501de8cf16dd6b
204,Kevin-Young,102,61:23.5,9fbb148dda97aca24b41de435f76e57ec8504bbfc8438c3d
205,Hern Mysliwy,103,49:15.9,9cb8118ad8c5aff74d14dc1a5972b775cc0d15b99b43d93f
206,I-JET-I,104,43:44.4,9cec168f8e91f8ad4e41884a0b70ee71cf0249ba9b448a31
207,Introlyse,104,67:28,9ce91783d691afa21f47dd1d0b27e623c5501cb8cb17d13a
208,chumo,106,30:28.7,9cea458f89c5f0a64b14de4b5871e7219d011dea9c148a6a
209,Johnni,106,49:42,9cb8108ede93f9a11e428c485975b77fcc0d48bccf46df3e
210,Ayeccs,106,53:18.4,9ced158ad6c7abf74d408e1e5f22b424cd0148b99a43dc3f
211,AnCo,107,58:24.6,9fbd14de8cc0ada31d1187495f76e6259d0c1bb89714da6a
212,Player,108,56:25.2,9fbe15dfdf93ffa04c4bdd4a5873e575cd0c4fb59b198b6c
213,RT.Nino,108,67:27.8,9ceb428f8b91fcf11b14dc4f5926e5769f511db59d138c6b
214,Giisen,109,45:08.9,9cee1683d994abf41b468c4d5c76b572cd031bee9c158c3a
215,Scuba Doo,112,57:02.8,9fbf178e8e95fdf41141884f5b71e423980318b8c842896b
216,zzzz,112,57:22.3,9fbd458cdec5afa01b41de485d74e475990215b597108c39
217,Alex,112,59:03.5,9cba14898bc5adf711168f1e5821e77fc8514eed9c44de6e
218,Kakakarotcake,116,37:53.1,9cec14dada97fff34b4a89495921e170c8024fba9b17d038
219,Redy the bird,119,53:31.2,9cb8128d8dc7ffa61c11861a0976b575cc0d4eb997128b3e
220,Albert,119,57:41.8,9cb643dadd95a8f31e16dd1e0d26b073cc551bb89611da3c
221,Steveo:),121,50:05.1,9fbc468ddb95aaa41d1388195d76b573c90649bdc8178b6b
222,IndoorWallaby8,122,39:15.3,9fbf46888dc7aba11c108f4c597be423ce051bbacc18da3c
223,legion,122,55:11.6,9cbb4389d69eacf71143da4a5c22e777ce554eb99b12d831
224,Devin Kurant,125,57:14,9cec468dd794f1a31b1489490b75e323ca031fee96178c3e
225,PsykomanT,127,42:47.4,9fbd138f8dc0afac4e41db4e5976b77198071be9c8128d3d
226,Weirdo,127,56:26.1,9fbf428e8b90f9f6114bd91f5b7ae722c5024cbf9b13d130
227,Y,128,47:46,9fbc16ddda97aba21f1386485a77b0709d0c15b89710da30
228,1BV,129,36:35.2,9fbc1ed8dcc4abf149478a435776e224c5054bb49b46df3f
229,also hi,131,49:18.8,9cea44d98b94fda21c47891f5a27e52398044eb89d17d86c
230,Dakota Jackson,131,57:47.5,9ced428adcc2fdac4b14db4c0b74e275cc554fbeca19df30
231,uniquewine,132,41:11.2,9fbc1ede8e93aaad18168d430926b470cb0015b9cd11d13a
232,Plawiz,132,65:17.5,9fbf41dedcc0f8a34d4187425d77e424c50548be9744d83c
233,Mavin,135,49:57.1,9fbf15898dc5afac1044864c5b75e226c8031ae99e18d16e
234,New,135,54:47.4,9fbd1e828ec4aaf14e16db185d74b0729f0c4fb89d43d03c
235,JayT,136,41:55.8,9ceb16888c9ef8a74a428a1a0e71b226ca071ab49946da31
236,Oodie,136,47:07.2,9ced158a8c9efaa04b4bdc185872e377cd011fed9815d838
237,Patkall,137,32:31,9cb641d9da93f9ad1d178e1d0975e625cb0d1bbb9e168c3f
238,Galactic,137,37:33.5,9cec16898995aaf01d4add4b0c73e67fcf0414bb9842db3d
239,Andi N,137,58:28.6,9cb91188de9fa8a4184a8e495673b473cc0d4bbbcf138e31
240,etihw,138,25:23.1,9fbc1e8ed79ffca11f41dc480c71b4769a041fbec8118e3d
241,Khavik,138,39:46.4,9fbc128ad696fbf61b11da1a0a75b770980648ba9e43da38
242,ALL_INSTAS!!!,138,57:14.4,9ced1f83d9c3fda511428e4f5b20ee71c95214e8cd43d139
243,AwsomeWizard8,141,42:58.4,9ceb41df899eafa44a408f4b0b25e373cb524eb5cf188a39
244,ILikeCheese:D,141,50:34.6,9ced1589d6c7fdf01140894c5671ef77cc564bbf9710db31
245,A.S,143,22:18.1,9ce9128f8b90f8a21b178b4f5b22e5749e074ebecd41df39
246,Player4086322,143,50:36.7,9fbb108e8b91f1f61a448f4e5a73e074cb034fbd9b46db3b
247,Z_llyn,148,47:45.4,9cb94683dd95faad4913dd490b75b472cc0d1cbfcd42dd6c
248,Mateusz2012,149,37:01.8,9cea118fdcc2fead1a428d4f5f20e77fce5218ea9f15d86b
249,JordanTCFANN,149,46:44.5,9cea1fd9d6c0ffa64a4adc425c26e77fcd0318ee9718df39
250,lortjort,150,40:51.7,9ceb16d8d693aca01c46891a0973b724cc0048e8ca15de3b
251,Frank,151,44:57.2,9cea1788d991aaa71811884f0c7ae174c5571fbf9f45d13b
252,CaptainKettle,151,50:15.1,9fbb1fdf8e91fff41a41de1f5f70b573c90719ba9941d83c
253,Ace,155,34:34.9,9fbe168f8a95acf31f448e4b0973e5769a571ae99a44dc38
254,NoTaPrO,155,56:43.4,9fbb1288d89ffaa64b47dd4b5776e476ce0d1cbb98198e3b
255,Dasius,157,48:14.7,9fbe178fd792f9f34b45881a5c75e572ca5548bd97438b3c
256,Triggered,157,54:07.1,9fbc1f888a9fada61c16884d5e7aef75ce5215b59f43de3e
257,Okay,159,44:29,9cb844d9dd9effa6184787425775e021cc504ee897118e3b
258,nuohu,159,47:23.1,9fbc16d8d79faff71f11871f5927ee24cb061cee9d13da31
259,XxTrIcKSh0tZxX,161,45:19.2,9fbe458fdcc4fba41c44864c5e21e726ca044fb896148a39
260,WWWWWWWWWWWWWW,162,42:39.9,9fbf128dd894abad1f40dd490927e576c40d4eeeca15893f
261,saibot,165,50:45.1,9fbf168bda9eafa3104a8c4e5970e472cc0449e89d44dc3c
262,Pullis,168,37:48.3,9ce9448dd792ffa01043dd425720e526cc011aed9a42896a
263,20245414,168,41:46.4,9fbc128cd690adf149438b4c5b71e525c8001be8cc468a6b
264,bankennkun,170,35:32.3,9fbb14d88d90fea31f16dd1e5825e025c80148b89e13de30
265,Banzai,170,37:13,9fbc43828c94f1ad4d408f485e21b5709e0c4fbe9914da6d
266,Monke Business,170,74:18.4,9fbe10de8e9efbf410448b1e0a7be5769e561db89a178d69
267,Draco64,172,45:42.4,9fbe16ded993fbf411428c1d5775e576ca011de997148d6e
268,Louis,172,57:41.4,9fbe13d9dbc5f0a51e478e4b0971e077c85149ed96118e3a
269,viennariver,174,34:38.2,9cec17dfd8c4f8ad4d138a4d5c21e023ce5119e89719da3d
270,dranjohn,178,53:07,9fbe1383dac7ffa21845db195a27e575cd034fed9b19d13a
271,SeizetheChalk,182,51:34.2,9cea118fd8c4aaf61b43dd1a0b20e77fc4051fb59c468b3d
272,SYLAS LOVER,183,64:31.6,9cec16dfda92aca51f4adb4b5e72ee76cb511ae9ca418a38
273,lanabananarama,184,44:51.3,9fbe13d88d94f8a41b43db4a0a73e5269a0c4eedcf14d86b
