Placement,Name,Score,id
10,Tireloup,254,38:00,9cec4189dbc4aaf34a168d1e5b25e224c9521ce89e148d6a
10,Julian,254,38:00,9cee178fdcc3fba24c13dc4b0e71b725c8574fbbcf42dd3f
11,stuffnpuffin,275,32:31.6,9fbb41d8d692f9a24e41891d5b72b3719a054eb4cd43896a
11,Sparky,275,32:31.6,9fbb44dddd90ada51e448f195721e025cb054bb49e45893a
11,Gioppii,275,32:31.6,9fbb44d88ac2faa01f17db4d5922b772cb0249ea9942893d
12,Legenderik,306,38:15.7,9fbf16da8ec0fff31c408e185671e377cc0519b4cd17db39
12,Banane,306,38:15.7,9ce91f898bc3f0a21f4b8c4c5d73e1759f0c49be9f18da3d
12,Lack,306,38:15.7,9cea14828c92fda21a108c4c0970e5259a054bbd9845da6e
13,20 Ping EU,361,35:24.6,9fba148bdf9efbac1b4a894e5e76e4719f0c19ed99158c3f
13,Anderwar,361,35:24.6,9fbf43d9d6c5aaa24a4088190921e076c8561ebbcd188c3d
13,E100,361,35:24.6,9fbb44d88992ada54e4b8f4f5d7ae7259d011eedcf418b6d
14,NekomiyaShizuku,394,38:01.9,9fbc42d9d7c2f8ad4a16de1a5f25e07398024fe8cb46db3b
14,Miaoxiao7,394,38:01.9,9fbc1edfdb9faca24e45dc180b21e775cc5618edcf13d13e
15,bzheng2,452,35:42.4,9fba168989c7f9f11f468e1e5e70b2219e0518be9a15de31
15,Uvannn,452,35:42.4,9fbb41dfdbc4fff61010de4c0c27e021c5501cb99a418b30
15,meng-huan-,452,35:42.4,9fbb148edf9efff41a4b8d185673b47099014eef9e14d831
15,wangdingyi,452,35:42.4,9fbc46d98c94afac1d1388195d76b573c90649eacb13dd69
16,anti,461,23:33.1,9fba168cd897f1a41e16894d5972e775990d19b596108e31
16,5T4C1E,461,23:33.1,9fbb42898a93fca21f448d4d5d7ab3749d571dedcc14df39
16,TealZebra3242,461,23:33.1,9fbb1eddd99ffbf41017d94f5b7ab372cd001fb9cd148e6b
17,Dude,501,22:39,9fbb42d98c95f8a24a458e4c0a26ef769f5115ef9c158b6b
17,Transcendant,501,22:39,9fbd42d8dc97fda34e17de4e577ab0749a0418b9c8128931
17,Chris,501,22:39,9cb9418e8bc4aaf64e10db4d5822b47fcc0d18baca44de6a
17,TNK,501,22:39,9cba138edf95f0a01c108d4e5e7ab021cb071dbec843d06b
18,MoriatyP,508,21:29.3,9fba15ded7c3ffa01c44da185f71b3249e061bb59c17d93c
18,yan3573,508,21:29.3,9fbb438f8bc2f0a01b178e4d597bee22c8044cbdcd11d83a
18,FLASH,508,21:29.3,9fbb468d8ac3acf449408e4c0927e42199571deacc41d16d
18,eEEL,508,21:29.3,9fbb4683df91f1ac4c40d94c0d77b025c95018bf9946df6e
19,AMX 50 B,510,26:42.6,9fbb44dd8e91fea54a44dd4e0d76e0249f011ae99a41d16b
19,Jimmy,510,26:42.6,9fbe12df8c91f0f34e41894f5977e271cd5248e89d10dc30
19,Dullek,510,26:42.6,9fbe16898bc7a8a11e10874d5e21e621ca5214b59b168c30
19,zScrollcamp,510,26:42.6,9ce94189d79ffda1184a8c1a0b75e77ecc0c19bacd43de6e
20,Astronaut,510,29:20.9,9fbb458ad896ada64b138d4c5b21e47fc5551cb89819df3d
20,Isshiki,510,29:20.9,9fbe10d8d9c2aff71c1489485f76e5769a554bb89f148b3f
20,Pr3s1d3ntCuni,510,29:20.9,9fbf43d8de93fea11c41de4e5e7be672cc5115bd9d11d83c
20,Chris 8892,510,29:20.9,9cb9178f8b95afa41d4786425f25e077ca0714bbcb458c69
21,BananaLegend209,535,35:00.9,9fba178cdcc5f9f411408d4a0921b77498061dee9a468c3a
21,Powerwild,535,35:00.9,9fbb438ada90fdf149168c435e7bb472ca051dbfca448c3e
21,zorus215,535,35:00.9,9ce9428adfc4abf74b40dd495971e77ec95114b59c10d138
21,SleepyToucan302,535,35:00.9,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
22,ikaros,552,31:10.5,9fbc1ed9d990f8ac1c408f4d5777ee269a0148ba98418c39
22,dingdingcar,552,31:10.5,9fbc4682d7c5abf61045864d5c7be771c9524ebdca468e3c
23,Deficio,641,25:18.4,9fbb42df8e92a8f34a4a8f4d5970ef779d021eed9742d86e
23,Flabby,641,25:18.4,9fbb428cda9efbac1d428c430b72b0239d504fbb9817d96b
23,Grandalphon,641,25:18.4,9ce941d8dd92a8f14c428b490c75e77f985549bfcd10893a
24,P blo :>,645,24:22.6,9fbc1782db95ada54d41db4f5621e376cb051aea9819d03b
24,YT-FynnBTD6,645,24:22.6,9ce941df899efea14c16874c5627e77f9f521de99e458d3d
24,Fluffy Spani:3,645,24:22.6,9cea458c8bc2abac1044da4c5d7be77fc50615b49d41d83d
24,Pyro,645,24:22.6,9ced15dedec7a8f01d4b87480977b772cc0215e99a16d86c
25,TealZebra1156,684,27:40.6,9fbb1f83dcc5abac1c4ade1d0c70b575cf561dbe9d18d83c
25,schmusekroko,684,27:40.6,9ceb44da8cc3aba71b46d91e5671e521c80115b99e16d86b
25,Ben251,684,27:40.6,9cb81e89ddc3acf61816dc4b0b71e721cf051fed9c428e3b
26,H,741,39:48.9,9fbb44dfdbc2aaa24a42d91d5a70e175c80c49ba9c10d06c
27,wenwen,799,33:33,9fbb44dd8b94aaa31d4487195626b3779a054bb5cb14db30
27,Maitreya1001,799,33:33,9fbb44ddd8c3aba61b16d9195c25b025cd051ceacb11df3c
27,qiuqiu,799,33:33,9fbb44dddcc3f1a51e448f195721e025cb054bb49a128a6d
27,fishsyou,799,33:33,9fbc468bdb93fef3114bda495c25e77ecd031fe89e11d03b
28,Stulle,846,23:35.8,9fbe4688899efca31d168e4e0a7be576c50d1fb8cd19de6d
28,RanFujimiyaTTV,846,23:35.8,9ce9178c8e96aba61a118a1f5f72e425cc0c4bbd9a10d86a
29,Yuki509,977,30:32.6,9cec1e898a93a8ad10438c4a5d77e477cd0248bfc841d96e
30,Hyrum,1000,24:08.7,9fbc148f8b96feac1940db435974e623ce5219b8cd17d838
30,Seahorse,1000,24:08.7,9ce941d9dd94faf64947db185a20e77eca004fb9c818da3d
30,zarrot,1000,24:08.7,9cec118d8b96f1a31f118b4a5a76e526ca031eb89e42df38
30,Suck,1000,24:08.7,9cb71e8dd6c4a8f31d448c4e0a27b324cc0d4cbf9c16df6a
31,Jack,1006,33:29.5,9cea13838e9ffca44943dc4a5f77e77fc85519b99e418938
31,LittleHedgehog,1006,33:29.5,9fbb10888c97faa44d13861f597be77e98561fefcd15d03a
31,bananaking9001,1006,33:29.5,9fbe468cda90aaf74c4a8d1a5725e024c8051eb99b18df3d
31,UpstartMan9241,1006,33:29.5,9cee448b8b92aff41f458a185977b425cf0318b597428b6e
32,Rater,1233,32:50,9cee1e8ddd95abf0101189485c76b421cb5548b99719d93c
32,Battlebros1,1233,32:50,9cb9418edbc4fca34a108e4b0e73b424cc0d19b9c846d839
32,shetz73,1233,32:50,9cb9138edf97fbad4e4288425c77ee23cc0d49b49c10d838
32,Steve54105,1233,32:50,9cba1e89d791fef01845d9435d76e373c90719eacc14d169
33,Eon,1243,31:21.2,9fbb46d88ac3a8ad1d40da185b76ee24cc5014b59919da3d
33,Sahkobg,1243,31:21.2,9fbc468e89c2fff64a13881d5972b074ce504ceeca12d16b
