Placement,Name,Score,id
26,ZlantanDaKabra,612,11:07,9cea118adf96aba24a448a4c0c25e4219e074be89f16db6b
27,ll,693,10:18.4,9fbc46dadac2fbf31e108c1a5921ef709e024cbcca19d83b
28,4P HalfCashPls,735,10:25.6,9fbe15d9ddc3f8f04c478c195876e576cb5214b8c815dd3f
29,Zhongli Gaming,750,8:41.4,9fbb14d98997faf31941dd190a7ae27fca061bbc96188c6c
29,Ashley,750,8:41.4,9cb71ed8dd94f9f41011db1a5b27b070cc0d15bd9b44dc6a
30,Darki,773,9:48.2,9fbf12828dc7faa419438f1f5b73e475cf0c4eedcc468e6a
30,Glade,773,9:48.2,9cb7168fd7c4ffa44e448a4c0a22e024cc5018ea97168a3d
31,Awesomwgamer91,773,12:35.2,9cb7118e8d9fabf64917de435a72ef26cc5018b5cd468e69
31,Blueguy118,773,12:35.2,9cbb428dd795f8f61c13db1e5670b272cc0c49ef9f11d13f
32,FranticXenon,785,8:36.4,9fbe45da8993f0f34b17db4d5974e5249d004ebc9846df38
32,r3dlamp,785,8:36.4,9fbe458bdc93ffa54a438d480a76e3719e061ebbc845d03f
33,OrzMaster,810,9:34.2,9ceb42dada96f0f11142da1d0c25e225c9514cbf9c18d86b
34,MeteoroB,811,9:13.2,9fbc1eded695ada41e118d485b77e572cb0314b89c428a3e
34,ggiovaneotorres,811,9:13.2,9cea4182dd91afa51d40de485d73e57798571eb896198a3c
35,Benny,819,8:41.7,9fba13dfdcc4fead1e4a8c4c0974e325980c48be96418b31
35,JonnyRoestbak,819,8:41.7,9fbe4582dfc2afa21d44881e0b77e526c5031abc96138d38
36,opilogi2,824,14:36.6,9ce9418adf96fba14913da185f73e77ece5714ef96108b3a
37,Rahullahab,833,11:32.5,9fba138dd990fea64e46d94d0d71ef21c80319b4cb45d16a
37,Mirei,833,11:32.5,9fbc1edd8b92f1f64e138d4c5f7be422c8014bbb9b468d6e
38,GeorgieYDavion,861,9:14,9ced118fddc3faa74a16dd1e0d76b477cf071ebd9642d83a
39,Nabikko,884,10:22.5,9fbe1588dbc2faf01f168e4d5b25e575cd004ee99741da3b
39,CJBlaze,884,10:22.5,9cb8158eda95fef619478b420d7ab424cc0d4cbacf46dc3c
40,Frost,898,9:11,9fbb1482db90f8f31f45894a5c73b0239a511eb5cd19d93b
40,TransEgirl,898,9:11,9fbf1283dbc4fea31d43db485b75e326cc0518be9f16d96c
41,Jeliotto,908,10:48.2,9fbf43ddd995f0a11d16d9185d72e47fce004ce997128b3a
41,laugh,908,10:48.2,9ce9448b899ef9f611148d495625e473cf044cee9c418b30
42,joe nigusek,973,14:45,9fbf16d98b93f8a24911da4d577be771ce571eeacc46df69
42,Kola,973,14:45,9fbf16d98cc4ada34943db4d5e73e771ca031bbbca128b3f
43,Pumcia,982,15:39.7,9fbe42df8c9eaba14b10de485a25e225cb0d1ebccf108d3e
43,Bogacz25,982,15:39.7,9cea1189dcc5afa51d428f4f0b71e771985618bbcf43dc69
44,sonjingohan,987,11:13,9fbb41ded9c2fcf64944dc4d5677e52498501ab5cd12de31
44,Courraffe YT,987,11:13,9fbd178ad8c3a8f11a138d4b0d76b721cc001ebb96178b3f
45,Zesprio,995,16:36.1,9ce9468e8e9ffcac10428f425725e774ca574fbd9b17d069
45,oli_seventeen,995,16:36.1,9ced1e8e8e93faa31117de4c0a76b021cf071ebd9a12d939
46,Ethan,1030,10:30.2,9fba1389dac0fba64a4287190922e777ca0c14b5c8418a38
46,James,1030,10:30.2,9cb8468adec2fea41a16da4e0d74e024cc504cb99b168a31
47,NoCrush,1082,10:37.7,9fba158b8d94f9f04a13874f0c72ee769d051dba96178e6c
47,Alice,1082,10:37.7,9fba178bde96afa7194788490b25e276c9051eb99641d13f
48,Grant Williams,1117,9:08.9,9fbc118fdb96aff61841d9420c27b325cb064be89712d039
48,v2na,1117,9:08.9,9ceb13df8c97adac1b418f490e77e724980449efcb19d86d
49,FOREST,1129,8:43.8,9fba158fdec5aaf64e4588185b72b221980115ef9918dd3a
49,Player,1129,8:43.8,9fba16dd8ac4f8a14a13874f0c72ee769d051db89c10d16b
50,Ariusants,1188,15:12.6,9fbb11d8d9c3acf34b418c4e0e73e474cb5514bacd15da6c
50,Kaxiwo,1188,15:12.6,9fbf43838ac0aaad1110891f5a22e072c9024eeacf448e38
51,felix.lemburg,1193,9:29.7,9cea1fdadec7abf74e40de1e5870e7709e0318eecd448a3b
51,Lol0930,1193,9:29.7,9ceb1183de9ef8a11b138d4e597be022cf0c1abe98448e3c
52,Phatsoo,1196,9:35.1,9ce9448bdd90fcf11d10db435b73e77f9a511ab8cf458d31
52,Zeta,1196,9:35.1,9ced158cdcc7f1a510428f4d0a73e27ece561aeec841dd3a
53,GeMengXun,1199,9:32.6,9fba14ded997a8a51b178c4f0b27e774985518ea97428d3f
54,Shangd2,1199,9:34.4,9fbe1082dd92a8ac1a40d94a5821e372c50514bb9c41da6e
55,sunflower,1212,10:29,9fbb4589ddc0f0a6104b8d4a5a21e7219a511db4cf158a39
55,dob,1212,10:29,9fbd46dfddc7aff01e478f1d0b7ae1739d031ebe9a13dd3d
56,GreatMonkey419,1216,9:42.4,9fba108fd89efaa21946894a0d20b072c85515ea9b42d038
56,BloonWizard741,1216,9:42.4,9fba15de8bc3f8f3494a87190971b770cd564cbb9e14df3d
57,594775131,1240,9:15.2,9ce94283da95fca51045dc430922e77ec9571cb59c118d3f
57,874200133,1240,9:15.2,9ce9428cdf91f1f64a178c1a0b70e77f995149bccb42d139
58,justlike,1262,13:51,9fba13888e97fcf01a17d94c5675e270ce0119ba9845dd3a
58,Player,1262,13:51,9fbb428cdec7aff14d16d9485f71e3239d554cb5cd19df3f
59,TifoRoyl,1325,9:27.8,9fbb10d8899eaba4104a8e1f5626b572c8521ded9918dd31
60,Adobe Product,1345,8:35.1,9fbb168ede93f8ac1d10874f0a7ae3259e0d18bacf11d86a
60,Bayou_Beau,1345,8:35.1,9cb61e8cd6c4faf41b40871f5927b526cc5514b9cd428b6e
61,H2O_Sparky,1403,11:56.6,9fba15de8c97fcac494a87190971b770cd564cbacf428c69
61,DoSombras,1403,11:56.6,9ceb1489dfc7f9a21b4b8e1f5a21ee77cf0d15ba9e45db3e
62,dasha,1416,7:44.8,9fba12dfd791a8f71e448a435b73b37799054eef9642de3c
62,zcdr886,1416,7:44.8,9fba13dd8ec5faa51f148b4f0d25b7709e024eed9617d83d
63,Prince Sinoo,1464,9:52.1,9fbb148fda92a8a51a1486190e22b276cc001ebdc810d13e
63,LupinaFan31,1464,9:52.1,9cb6458bdbc3f1a41e448b420e7bb276cc551fbb9617d031
64,Mirche Duparov,1596,13:59.4,9ceb17d88c91f1ad1d13864c5626b425cd0c4fb5cf10896c
64,Brzanov,1596,13:59.4,9cb71e8e8c91f9a04911d91e5f72b071cc0d48b4cf15dd69
65,YouMayNotHave,2240,11:46.9,9fbb468adc9efcf44d1087495925e3239f0114e8cb198a6e
65,Echo Sushi,2240,11:46.9,9ce942d9de96fca31143874b5875e77f9a0049bac814d06a
66,Donnie_Sharko,3135,6:16.8,9fbc1ed9d6c0afa21c418f425e25e47f9d024cb8cc14db3f
