Placement,Name,Score,id
92,Captain-Gunfire,3:53.217,9fbc1ed9d8c0fcf11c418f425e25e47f9d024cb89a14d139
93,Nakiri,3:53.566,9cee428b8a93f8a21c43da430d22e377c80d18e89716d96c
94,HappyJTC,3:54.233,9fbc44df8dc5ada14d448b4d5d7be7729d0218bdcf18da31
95,Lukas,3:54.55,9fbb1388d7c2fdf611138b4d5e26b077cb031eb49742df6d
96,Polaris,3:54.617,9ce94288da96f8a718438f485676e77ecb0248bf9d448a69
97,Itna,3:54.717,9ce945dfde94aba71c178d425725e674cb041ab9c819df6e
98,Ryan Bretel,3:55.166,9ced12dfd79ffbac4b4b8f1e0c77b074cd004cbc9b17d13f
99,Banzai,3:55.25,9fbc43828c94f1ad4d408f485e21b5709e0c4fbe9914da6d
100,2792049498,3:55.267,9fbb44ddd696f0f61b46dd4d5b7ae17498051cb89c17d138
101,:),3:55.883,9fbc1f8fd991f9f719408d4e5d22e021c9034bed9f45dd6c
102,Mrqfish,3:56.283,9fbe44dedfc7faad1a478c485a71e172cf001fbac844d939
103,gamer_leony,3:56.467,9fbc1ed98dc7fea61a45db4e0b25e723ce511ee99c12d06b
104,Er67c,3:57.217,9cee11d98e95fcf01d118b185d22e07fcf064ceecf46d93e
105,Mujica,3:57.333,9fbc168ddf92afa34e478c495e75b471cc004cbc96148a6c
106,DaveThePug6,3:57.4,9fbb13dfdac5acf6184ada4e0b7bef719f0d15bb9d188c3b
107,Kduel,3:57.45,9fbc468e8d93aca649448b4c5a72b421ce054eed9b44de39
108,Huhvicto,3:59.1,9cb6438f8bc7aba010438a180c27b570c8071ebd9741dc69
109,Mr8k,3:59.133,9fbe128fda9ffba41e1389190b70e6749a511cb89a178d3e
110,SavvasM3,3:59.183,9ceb15ddd89eafad4a44884c0c75e122c9024bb9cb46d030
111,chuckddd,3:59.2,9ceb4288db96f9f7184689185a77e37fc4074ebdcf468b30
112,IORI,3:59.7,9fbb108d8ac2aff14b11dd4c587ab0769a5648e99846dd39
113,Lionheart233,3:59.767,9ce945ded990f1ad11468c425d22e3229d561bbccc16de6e
114,Big Player,3:59.85,9fbb44d88b96afa34c17874e0b20e7769f044cbc9a12d038
115,Ueberking Nico,3:59.95,9cea1e8389c7aff61f47864f5870e1779f511abf9d41896e
116,Dawxdio,4:00.333,9fbb42dad993aba21b47de4c5877b4779a561fba9946da31
117,Not Jeeb,4:00.383,9fbb448f8a94abf610408b185a72b773c9041eb99745d83c
118,Xerath,4:00.417,9fbc438f8a90f1f34c14db4b0e20e622985249b89e18d930
119,Aceplane,4:00.517,9cec168edec3abf44d138a4d5c21e023ce5118be9f18dd3b
120,ZZ LOVE CY,4:00.767,9cec4688d695adf410108d480925b223cd071eb8c8458e6a
121,etihw,4:00.85,9fbc1e8ed79ffca11f41dc480c71b4769a041fbec8118e3d
122,Xmgc,4:00.933,9fbb11838ac0aaa54b45db430e7bb07f9d051bee9c10dc3f
123,G-Master,4:01.05,9fba16d9d897faf31c10894d5a77b7739d0c19bbcc148d3a
