Placement,Name,Score,id
83,Player,1849295,27:40.5,9fbb1489d6c3fea64a418d4b5671e0729e051cb5cc178e6d
84,yjdstcyjdstc,1849445,24:45,9fbe138f8997fbf64d41dd185771e474cf5515ef97438e38
85,lemu0202,1850005,27:33.1,9fbb44dfdfc2fba749168a4c5871ee76995149b59a42d86d
86,392609,1850690,31:03.7,9fbb44d98c92f0a01d138b1e5b73e476c55548ef9e15de69
87,Everly,1851000,32:34,9fbb44d98a92faa01d138b1e5b73e476c55548ef9b16dd3a
88,800 miles,1851120,31:18.7,9fbb448cd8c5afac4d108f480d75e575c40c48b8cb17df3b
89,sorry1wanted,1851465,30:30.4,9fbb44dad692f8a24b168a185b72e674c4061eefcc14da3a
90,LinBing,1851575,28:34,9fbb46dfdd91f1f14c40d94c0d77b025c9501bbc9719d869
91,OEDELI,1851690,30:09.7,9fbb1fde8dc0fff71c16de1d0c7aef7e9d0148bc9e17d13e
92,Blue,1851830,28:03.8,9fbb44d9899efbf44c448e1a5c27b222c9564cba9e11d969
93,royalor,1851900,32:09.6,9fbb44d98cc2faa64c17874e0b20e7769f0414e899438e31
94,Luck-N,1851905,29:44.1,9fbb44d8d791f0a44e4b8f4f5d7ae7259d011eb59646d86a
95,QiangGe98787,1851905,31:25.4,9fbc45898ac7faa2491787185877b726ca564bbf9f19dd69
96,11,1851935,30:23.5,9fbc1edfd6c2f8a21945da4e5a71ef21cb0c19ba9a188a69
97,Player9527666,1852015,33:11.7,9fbb428fd8c2fef61e4b8d4b5674b772ce021fb5ca178c30
98,chy2018,1852215,27:52,9fbc12dadc90fda7104ad94e5970e5219a5548be9610d138
99,Wulihard,1852220,30:13.8,9fbe12dd8dc7fbf71d478b4c5e25e576c5011aee98428e30
100,EECKLLP,1852220,30:15.7,9fbc1ed9dac4fba24910de4e0c26e2239e051cef9e428e6a
101,HotsJiyu,1852335,28:58.8,9fbb43ded7c3f0f311458e4a5925e5709f0714becb11db3a
102,LiaoSaoQing,1852780,35:48.3,9fbb44d8d99eafa04c448e1a5c27b222c9564cbb9d18d13d
103,Soul,1853060,29:33,9fbb438dda95f8a54c10d91e0d7bb777c50648ba9a188b39
104,Lucky,1853160,32:09,9fbb44dedd92f9a41816881d5f7bb773ce501ebc9843db6e
105,LENGYIN,1853170,28:05.2,9fbb1eded795abf3114bde4b5675e273ce0148bdcf16db3d
106,ikun,1853810,30:01.9,9fbb44d8dec4aff71d138b1e5b73e476c55548efcb13dd6e
107,happyyy,1854075,32:04.4,9cea41de89c5fba749108f4d0974e5769f571db5cf19dd3d
