Placement,Name,Score,id
114,MicroBlueium,1858320,31:13.5,9fbb468ed791a8f11f418b435a72e571c80714e89c18d93f
115,zzq,1858355,30:08.7,9fbc468d8dc3f0f018168f435a26e775cc074cbe9a168d38
116,Player,1858490,31:26,9cea41de89c5fba749108f4d0974e5769f571db5cf19dd3d
117,Once,1858495,31:20.4,9fbc12dd8cc5f1ac4c46d94a5f73b27fcd0515b49919d830
118,Ccc1ccC,1858590,31:19.2,9fbb4689d8c2fda61c1088485f7bb724ca0214b496458d3d
119,LiaoSaoQing,1858590,32:03.2,9fbb44d8d99eafa04c448e1a5c27b222c9564cbb9d18d13d
120,479290165,1858905,32:02.5,9fbc1ed8d7c7ffa14e41db4e5c7be0219d001ee897468c31
121,LinBing,1858940,29:52.6,9fbb46dfdd91f1f14c40d94c0d77b025c9501bbc9719d869
122,EECKLLP,1858940,30:05.2,9fbc1ed9dac4fba24910de4e0c26e2239e051cef9e428e6a
123,Player,1858960,30:34.4,9fbb4388d795afa61a418c1a0e77e5219d0315b99a16db30
124,meng-huan-,1858970,29:56.1,9fbb148edf9efff41a4b8d185673b47099014eef9e14d831
125,Ace,1859025,29:23.5,9fbe168f8a95acf31f448e4b0973e5769a571ae99a44dc38
126,MrHbaba,1859155,30:59.1,9fbb11d8dc97f0f71a418c180977e5739d564be9cf108a6b
127,kadileee,1859185,29:08.6,9fbb44df8990aaf14c17874e0b20e7769f044cbf9b13dc6d
128,xans888,1859215,30:53.9,9fbb4388d99faff31f47884c5a21ee72c4021fba9917dc3a
129,guojia123,1859220,32:29.2,9fbc1283d690ada11142d9185e22e573ca0015b596148969
130,OEDELI,1859445,31:36.1,9fbb1fde8dc0fff71c16de1d0c7aef7e9d0148bc9e17d13e
131,chy2018,1859555,32:19.3,9fbc12dadc90fda7104ad94e5970e5219a5548be9610d138
132,jing_wlw,1859775,31:44.9,9ce91783da92a8f61f448a185621e575990c4bb59a16d93b
133,damage4396,1859885,29:42.2,9fbc118b8bc3ffa71c4b88180b25e426995748bccf188c3a
134,Q,1860100,30:29.6,9fbe4689ddc7f8a14c42d94d0d77e3759e0448bd9c15dc6d
135,FiatAccompli,1860595,34:28,9ce941d88a9faba41e4add4e5f71e421cc0c4bb496448a31
136,906267928,1861120,33:09.7,9fbb46da8d90fea51f45da4c0a22e0779d011bbc9917de6d
137,Luck-N,1861410,31:39.2,9fbb44d8d791f0a44e4b8f4f5d7ae7259d011eb59646d86a
138,Daisy,1861630,30:11.5,9fbc458dd9c0acf310418d1f5a73b7749a0d1fedcf41d969
139,Playerzmz100,1862585,32:05.4,9ced12d9899effa61116dc4e5871ef24ce5018b59c198931
140,Player5562650,1862995,30:08.1,9fbb1f8ad997aaad1f42dc1d5d21b4769f0218bd9c13df3d
141,123456789wyx3,1864430,31:05.3,9fbc468adb96fea04942de4f5674e42499074fbdca13df3f
142,SavvasM3,1868700,37:51.6,9ceb15ddd89eafad4a44884c0c75e122c9024bb9cb46d030
143,Player,1871450,32:31.5,9fbb438cdc9ef1f11d168b185a74e4739d0748b9cf16d06e
144,lin,1872777,30:03.3,9cb7178d8c9fa8a04d468c4f5d7be022cc504beecd198a3b
145,Player724898,1883970,31:25,9fbd44dad892fbf61b148e425770e37e99011fb499148d30
146,WULIAO,1885975,31:08.5,9fbc46898c9ffcf41e108c1a5921ef709e0215e99f128e3f
147,FSA,1886180,31:25.7,9fbf108cd692fbf11a1486185d7be075cc501bbd98438939
148,Ayzel,1886180,113:31.3,9cea428fde95fba01917db1e5676e77098071eb8cd41da30
149,LEEEROOOOOOOY,1895910,29:13.2,9fbc468bdcc2f8ac4d43de485926ee769f5615bb9e448c39
150,The99thPotato,1896300,36:52.5,9ce9418adfc3fcac4b108d1a5922e77eca0415b49b148938
151,King Arthur,1896525,28:42.8,9fbc1ede8b92faa51d4689430b75e17ecd0c4cedc8198c6a
152,SlicenDicen,1899160,31:16.9,9ced12d9d99ff8ac4d478e190d21e622cb0218b4cf418a3b
153,Die of die,1899410,31:15.2,9fbe4383da9ff0a01d408d430a20e173cf5718ed9a45db3e
154,sladkjkjdfhkjh,1900635,28:56.2,9ce94489da97acf718108f4a0e26e377cd001fba9746d13a
155,wwliebtly,1901620,33:45,9ce91483de90ffa44b16884a5720e672cc0415ea9e13d031
156,404NotFound,1906945,32:11.7,9fbb14d9d796f8a44c168b4d0c7ae521c9001cef9e198b6d
157,PlonicGaming,1914990,30:23.9,9fbd158cdb91aba04d13861e0b21e623ce0715b9ca11df69
158,AwesomeTower87,1918795,32:02.5,9cea11d88c9efba51c11da185675e77fca0d14bd9f448a6a
159,Player8604511,1919755,37:05.4,9fbb13dedfc2aaa11d46de1a0b22b075c9561dbf98138d30
160,Kiriko,1924720,30:17.3,9fbf128cdfc3f1f11c46de4f5e70e576c40c1eb5ca448b3a
161,Robin,1928225,31:53.8,9fbb438ad793faf34916dc4e5670e074ce0119bf9f468c6c
162,Honeyfin,1929740,33:31.6,9ce916d88a97fdf61147dc1a5c74e47f9f041eef9e18896b
163,nuohu,1930365,30:08.2,9fbc16d8d79faff71f11871f5927ee24cb061cee9d13da31
164,Albert,1930825,34:23.4,9cb643dadd95a8f31e16dd1e0d26b073cc551bb89611da3c
165,nigntingale,1930980,33:50,9fbb43888990fea1104186495c21e121cb061fe9cf45d13b
166,maomao,1933420,29:42.6,9fbb44d88dc7f8ad1f17db4d5922b772cb0249e9c816d939
167,IORI,1935835,30:13.2,9fbb108d8ac2aff14b11dd4c587ab0769a5648e99846dd39
