Placement,Name,Score,id
22,NKs mother die,2:46.717,9fbd1588db9ff8f64e4b891f5920e0269e5714eecf11dd6a
23,RiceandDice,2:51.717,9cb81682d89faaf64a1186195f75b574cc0d19bb9a458c6e
24,Supermonkey,2:51.817,9fbc17888b92fff31d4bda4c0c70e47fcf024bef9c42d16a
25,kD,2:55.183,9fba17dfdb97acf14d4b864d0a7ae17299031bbc96198d3b
26,Fif Gen,2:55.383,9fbd4589de91aca51a1387195b26ee24cb0c4bbd9814da6b
27,Louiskungfui,2:57.45,9fbc1fd9d69efcad1f41884a5620b375c55015bb9f178d31
28,Tobias,2:57.533,9cea12dade9fffa049148e1d0c22e471c8004bef9612de69
29,PandaForc3,2:57.766,9ceb13da8b91f8a74a46d9485774e525ce0414be9641df6d
30,SomeWabalan,2:58.65,9fbc1ed98c92fcf34b42dd1d0971ef779a571aba9619896d
31,ZZ LOVE CY,3:00.033,9cec4688d695adf410108d480925b223cd071eb8c8458e6a
32,AOPSUser,3:01.033,9ce94182db94fef64d41871f5c26e77eca521defcc198d6e
33,Jerry,3:02.117,9cb841d98a96aca41f10d94b0a76b421ce5614b49611d83f
34,chickenshark,3:02.567,9fbe17dfd8c0f8a14d4a8d1e5974e621ca551dbb9843d130
35,108r5meme,3:04.383,9cb8138edfc0faa64c138b4d5972b574cc0d1cb498128a69
36,VeDAN,3:05.033,9cb612deddc2aaa01910de490b21b524cc5548bd9a16dc6b
37,EDynamix,3:07.517,9cb942deda95fda11941894c5726b426cc0d1abe9a42d139
38,Cinta_ku,3:08.467,9fbf178e8b96a8f718178b4b5c20e773cf5014bb9e198a3f
39,YunNova,3:11.467,9fbf12d9db94fbf41c44d91a0a27e27198571cb5cc438d6b
40,Hasei,3:14.4,9fbb44d8d6c7fef64c17874e0b20e7769f0414eacf43d96c
41,Unflated,3:15.05,9fbb44d98a92faad114b881d0975e175cd5549bd9b418c31
42,VanBummel,3:15.717,9fbc4382d794a8a01f458f4c5d25b771ce021ae8ca14dd3c
43,creeper,3:16.667,9ceb428eddc4fff01b14dc4f5926e5769f511db5ca15df6a
44,Dakota Jackson,3:16.817,9ced428adcc2fdac4b14db4c0b74e275cc554fbeca19df30
45,KermitEFrog,3:17.984,9cee108bdc94abf119148c1f5e72b57ecb0648ee9918896a
46,Wiz1001,3:19.3,9cb64683dbc4afad104bdd185b70b522cc5548ee9e44893a
47,Player1013193,3:20.7,9fbc1fd98ec7fca1104086480a73e075c8071eb9cf15db6c
48,Loxidous,3:21.433,9ced43d9dcc2f8f6194bdc1f0925b521cd004cbbc815d93e
49,ethanhaddox,3:21.567,9fbd1f8fd8c3fbf11c438e4b5f77e2779d0348b5cf42df31
50,Jinyinqiu,3:24,9fbd4582de97faa71a168f425676e67f985119ee9943de3a
51,ZooL,3:24.833,9fbb4688dbc5aba249118a4f597ae170980748b49c45de3f
52,T.Tv_Firefly,3:25.284,9fbe1e8a8b94fef71b1186485827e57698011de8cc448d38
53,RT.Nino,3:27,9ceb428f8b91fcf11b14dc4f5926e5769f511db59d138c6b
54,Sanity,3:30.3,9ced1483dd97a8f11d40da42567ab370ce5618b49713df3f
55,Kerone,3:31.15,9cea168adb95aba14b458b420b25e77fce551dbbcf158a31
56,uvclive,3:31.5,9ceb458a8991f8f1494b884c5677e471cc024cbe9714df38
57,idea,3:32.25,9fbe14df8dc7fda41a4a8e195e27e576c9561fb99912dd3a
58,Superbrad,3:32.783,9ce9148ed79ff1ac1e1687425d22e77fc8034cea9c11df3c
59,ALL_INSTAS!!!,3:33.767,9ced1f83d9c3fda511428e4f5b20ee71c95214e8cd43d139
60,Soul,3:34.067,9fbb438dda95f8a54c10d91e0d7bb777c50648ba9a188b39
61,Player,3:34.533,9fbb428b8b91afac4d47da430c75b575c40d49b89845df6a
62,2649935474,3:34.85,9fbe44d8dc91f9a510408f180d20e27f9a074befca13d93d
63,chuckddd,3:35.767,9ceb4288db96f9f7184689185a77e37fc4074ebdcf468b30
64,donkeymule2,3:36.55,9cb943d8d797fea249468e4f5b76b473cc0d1eee9c14d03e
65,Mrqfish,3:36.65,9fbe44dedfc7faad1a478c485a71e172cf001fbac844d939
66,lyt2228,3:37.4,9fbb4388df91f1f64916dc4e5670e074ce0119bb9d448d3c
67,GreatMonkey4742,3:38.683,9fbd44dad9c7f8a11a108e4b0d27e422cb0719baca14da69
68,datguy79,3:39.184,9cb6178eda9faba51a4a891a5d76e725cc554bee9916dd3b
69,Tom Coronael,3:40.3,9cea41dade91f0a54e11dc1f0b75e626ca0749e8cf18df30
70,Hopper,3:42.9,9ce94183dc95faa14e458a4e5871e77f98511ebe9c41d13f
71,ZungGaaYi,3:44.267,9cea168a8a91abf14a448b1d0c76e77fcc554ce99b108c3c
72,VoidTwo,3:44.683,9ce9428c89c4a8f449118c4e5d73e77f9e5719baca14de3b
73,198g,3:44.834,9fbb438ad990ada54b45de480e74ef75cf0d19bfca17de3b
74,DougDimmaDomes,3:45.1,9fbb1fd8d695faac1b428d4b0a70b57199561ebf9e41d13d
75,BlackSquirtle,3:47.067,9cea14dd8bc0f9a11141d9195f77e770980715b99f42db39
76,Legenderik,3:48.25,9fbf16da8ec0fff31c408e185671e377cc0519b4cd17db39
77,WhaleMaster16,3:49.183,9cec16888d96f8a01f4bdd490921e677ce514ebe9643da39
78,Dwekat,3:52.35,9fbd428989c4f9f14e108a1a0d72b370ca5115e99f10da31
79,XplorerX,3:53.334,9ce9428f8994f9a21b41dd4c0a26e77f99554cbf9716da6d
80,proto,3:54.666,9fba178dd7c7adf11b168b4f0c77b07f9e041db59e15d06a
81,pllan,3:56.95,9fbe13de8e91fea51116dd420e7ae67fce0114bccb17dc69
82,Dracula,3:57,9ced1f8b8b93f8a31c45dd4f0e73b771cf501fbb9a128d6a
83,Yukscu,3:57.283,9fbb418ad6c2acf64947db4b5920e073cd064bee9a178b30
84,G-GOAT,3:57.65,9cb816d9dbc7fba71a458e180a21b073cb0d48ef98188a6e
85,bond2501,3:58.9,9cb842dad791fef41e16db1a0a75ef76cc501cb89f148a6e
86,ReWolverine,3:58.95,9fbd17dada94afa31a418a490e27e274ce0418ba9a17d169
87,Henry,3:59.184,9fbb1582d7c7fda74a46da1f0927e224cf511cbb9e42d16c
88,Sharpcon 400,3:59.35,9fbe1688d795f8a04c17861f0d7be37e9f5018e99815d13a
89,geronimo tauren,3:59.7,9ced158a8a9efdf31d41dd495727b075cf524bbb99128b3a
90,etihw,3:59.883,9fbc1e8ed79ffca11f41dc480c71b4769a041fbec8118e3d
91,Aceplane,3:59.9,9cec168edec3abf44d138a4d5c21e023ce5118be9f18dd3b
92,Smug Pigeon,4:00.5,9ced12d88d90fbad1041da4b0b74b477cd0015b99e128e31
93,CoolCosmo,4:00.65,9fbc158bdd93adf34c41da4e5f7ae570c9071ebe96438a3c
94,Darlene Smith,4:00.867,9cb8168ed7c5aff71a46891d5775b570cb0118eec8138930
95,fredd,4:01.016,9cbb428a8bc2fdf04a40874d5d77b476cc0248b4c842df3e
96,PopPhoenix3003,4:01.717,9fbc428edc97f0ac1111d94b5c71b32598074eb99942d03b
97,Kran,4:02.05,9fbe1edd8a92aaa7494a8a48597ae576cb5715bdc843de6c
98,debolt,4:02.617,9cb74682dc97f8a74e458b485a70e171ce564fb99611896d
99,portuluga,4:03.25,9cbb1f828dc0aaa14914d94f5a7bb023ca071dbdca10de6d
100,CalebCharIie,4:03.383,9fbd43dddbc3faa21a118d1a5622b57e9e551dbd9715de6b
101,PepperJack,4:04.25,9ce9138c8dc0acf11116d91a5a21e27fcc041eb99d17d031
102,rthgrtg,4:05.167,9fba138bd692aff74c41de430e7be626cb521fbf9c10d96a
103,2316375486,4:05.45,9fbd1f8b8cc0f8f010468c185b75e77fc5511bef99158a30
104,TimonXVII,4:06.75,9fbb44dfdd92adf31d108e180e76b572ca0c4ce99a418930
105,HamperMonkey,4:07.833,9fbd1fd98e9eafa71b14dd4a0b7ae3759a564cb59742dd6e
106,AwsomeWizard8,4:08.884,9ceb41df899eafa44a408f4b0b25e373cb524eb5cf188a39
107,Player,4:08.9,9fbb1482d9c0f8f14d40d91d0d25e775c8001eeacc418a3a
108,Dark Knight,4:12.333,9fbb1fdfd6c4f8a71b14de485720ef749e521ab59f468a6c
109,CyanRabbit2824,4:12.7,9fbb1edd8ec2f1ac4b4b8b4c5826e525c50014b49816dd6c
110,Mistersanx,4:13.1,9fbb44d88cc5abac4a42d91d5a70e175c80c49b8cc428e39
111,dsero,4:13.566,9fbe158f8a9ff0f71b13da485a27e47fc4571ebb9b15dd30
112,IceElite64207,4:14.317,9fbe16d8de96aca51a44de185925e025c5064bbacc45db6b
113,IORI,4:14.333,9fbb108d8ac2aff14b11dd4c587ab0769a5648e99846dd39
114,Birb12,4:15.333,9cea1189df93aba14c418a435770e475cc0619bccb43da6d
115,TheCoolOsama,4:15.484,9ced158a8d90f1a04d408e1e5f22b424cd0148b996108d38
116,Banane,4:15.8,9ce91f898bc3f0a21f4b8c4c5d73e1759f0c49be9f18da3d
117,Douga,4:18.8,9fbf43df8d90fbf44a4088190921e076c8561eefcb19d03c
118,gaowan,4:19.1,9fbb468ed694f9f049428a1e5a73b021c90d19b89a118b3a
119,pickandshot,4:19.683,9cea10df8d95f1ac1c43dd485a26e77fce554fb99d13dc6a
120,ODB,4:20.283,9fbb42df8dc4aba74a4a8f4d5970ef779d021eedca15df30
121,Riven,4:20.367,9fbc45d8dec5fdf31f478a430d25b57e9a0348b996448c30
122,Marcus Linck,4:20.433,9ce9148b8c92ada61045da4d5d70e77fce5649be98438e3e
123,Spoder mon,4:20.566,9cba12dddf96adac4d10dc4f5e27e621c80d4fbecb108a3f
124,rubmn,4:20.567,9fbc448a8b94fda31b418b1f0e75e27f9a5714b99e148a69
125,Angryturtle!!,4:21.184,9cea138cd79faaf04b46db195e71e576cf5614e99e14dd69
126,Gooberbora,4:21.967,9fbe16888993aca31b4289195f21e5769f0718becf188d6c
127,xieguocen,4:22.267,9fba158adfc5fcf749408e4b0b77b57e990c4fb4cc128b6e
128,Picea_09,4:22.616,9fbb438bd79fada01d43891f0a26b725c5514bb59c17da3a
129,FlingusPlunkus,4:22.95,9fbb4688db96fef049118a4f597ae170980748b49f11d13f
130,IndoorWallaby8,4:23.45,9fbf46888dc7aba11c108f4c597be423ce051bbacc18da3c
131,jakethecake34,4:23.65,9fbe138f8cc3acf01945db4b5a74e721ce0d19e89a17dc38
132,VioletHero1760,4:24.017,9fbc1e8c8d94fdf31046dc185e26b526c4574cbb9713dc3d
133,Aqua Dew,4:25.05,9cb911d88e91aca51e42dd1d0e73e77ec90d14bf9f18d869
134,Loconch,4:25.066,9fbc42d9d9c5a8ac1e408a4e0d26b5719f014eb49b178c3b
135,OutofMind,4:25.334,9fbd458e89c3fea51140db1e0d73e176c5041ded97178d6a
136,NaiveStorm,4:26.167,9fbf448ed991f0a51a13de4f5d7be521cf501fbb99158e6a
137,Chilli,4:26.7,9ce94189ddc5fea74e45864b5d77e77ecc0d48bf9b118d6d
138,SC2DiaBoLuS,4:27.3,9fbe4183d994afa41811881d5c70e476c5551cba9a45d93b
139,Joe mama,4:29.133,9fbc10d88b96fcf11b45d94a0d22e623cb044fe8cd468c3a
140,dob,4:29.217,9fbd46dfddc7aff01e478f1d0b7ae1739d031ebe9a13dd3d
141,Ta,4:29.95,9fbb438ddb90aff41d168b185a74e4739d0748bf9f428c39
142,damage4396,4:30.867,9fbc118b8bc3ffa71c4b88180b25e426995748bccf188c3a
143,Banzai,4:30.917,9fbc43828c94f1ad4d408f485e21b5709e0c4fbe9914da6d
144,Gator,4:31.55,9cb71f898a96fdac4c45891a5c21e772c90549b49f14d86c
145,Mik0la,4:31.7,9fbd4683de91f8f31142891e5e7ab5749d5018bc9b10de3c
146,Visomero :),4:32.083,9fbd14888cc5faf31e16884d5c20b571ca501cedc844db30
147,Shaggy,4:33.05,9cb71e8e8994f0ac4c438c495f7bb077cc0d48ef96428e6d
148,Ayeccs,4:34.783,9ced158ad6c7abf74d408e1e5f22b424cd0148b99a43dc3f
149,fire_king66,4:35.1,9cea46df8c91afa6114bdb4e5627e473c8504ee89e14dc31
150,Matheus2480,4:35.517,9ceb42888994adf110438f1a5970e574cb0015e8cd44dd6e
151,SiSCon Raven,4:37.5,9fbb428f8d92f0f119138f4d5773e07798001cbd9b16d96b
152,<Bkoho22>,4:37.6,9cb71e88d7c3f8f14d43dc4f5b76b577c9524cba9819da6b
153,thelich,4:37.867,9cb845d9dd93aff0191188480c27e17ecc504fb49d13d131
154,PowerDino3773,4:38.133,9fbb1e8dd692f0a61f10864d0d76e470cb014cbd9a468a3e
155,Player,4:38.733,9fbc4489ddc0fbad4c41891a5722b07699521abb9f15dc6b
156,degel way,4:38.866,9fba13d88d95a8f71a148d425870b376c4504bbccb168c3e
157,The Dark Crow,4:40.117,9fbb1ededa97faa64b468b1e5a71b77fc5064fb49b18dc38
158,xiaoxiaochao,4:40.284,9fbc46de8dc7fead1d1388195d76b573c90648bb99148d31
159,$$$,4:40.567,9ceb418adac3afa71811dd4d0e25e4219f571cb49d468d3b
160,Arisu,4:40.816,9fba158fdf92feac10148a4b5921e5769a574ee8cd14df6c
161,minusone,4:41.884,9fbb448a8ac7adf61e14891d5876e370c40148ea9d10da3f
162,479290165,4:43.233,9fbc1ed8d7c7ffa14e41db4e5c7be0219d001ee897468c31
163,Player1551541,4:43.633,9fbc428f8b91f9a61f10d91f5a7ab4759a0c1eb49813dd6e
164,Hockito,4:44.3,9fbb46d8d993fef34b45864c5673b023ca5549b59c18de3e
165,:),4:45.55,9fbc1f8fd991f9f719408d4e5d22e021c9034bed9f45dd6c
166,Wifi,4:45.9,9cec42d88dc4faa51013db425721b275cd5049e99a43d86d
167,buitenwegen,4:45.9,9fbf108edc95afa611118a1e5625e27699014ebccd19dc3a
168,SweetyApple,4:46.983,9fbb44dedc92faa41b468d490b71b77fc40619be9d44db3f
169,QiangGe98787,4:47.517,9fbc45898ac7faa2491787185877b726ca564bbf9f19dd69
170,DBC,4:47.6,9fbf108fd897aff14a148d4c5771e377c55248e8ca148c6d
171,KmC,4:47.616,9fbf15d9ddc2fdf34a43884b5e7be771c8011dbdca44dd69
172,Itna,4:48.55,9ce945dfde94aba71c178d425725e674cb041ab9c819df6e
173,NobleSquire2836,4:49.2,9fbb4683de9ffda34b148a485676b023980714ea9816d06b
174,Myszkaedzio,4:49.517,9ce917898bc4aaac10108b4b5626e77ec9564ebd96148e6c
175,Creeper,4:49.533,9cbb1e8d8d9fadf11c47871d0e72e526cf5049becf17d86d
176,PurpleDolphin13,4:49.983,9fbb17ddda95fdf41e4add4f0a21b376c5021eb99f138a69
177,Epung,4:50.083,9fbb458e8e91aca71140db190c7ab32299034fb59944d06e
178,AodK,4:50.516,9cb714d9de9ff1f01113d91f5825ee75cc501cedc816dc6b
179,edge719,4:50.767,9fbb46da8a95abf41f47dd4b5970b526c8014fb499178e6b
180,meng-huan-,4:50.934,9fbb148edf9efff41a4b8d185673b47099014eef9e14d831
181,topaz2698,4:51.183,9fbe4389d6c3fba34c438b4c5722e272cd064ebdcc15d06d
182,Axalots,4:51.284,9fbc46d8dcc7fdf31810dc43597aee24cb521ceec8108d31
183,Raymond,4:52.033,9fbe11ded696aba61943dd1d0d76e576ca034fbaca13dd3e
184,joker23jjd,4:52.766,9ce9428bdd97fdf64b40dd495971e77ec95114ba9715d83e
185,BOB_BOB_BOB99,4:53.317,9cb71182dcc0faa64e438a1d5e75ef26cc5014e896188d3b
186,Hern Mysliwy,4:53.483,9cb8118ad8c5aff74d14dc1a5972b775cc0d15b99b43d93f
187,alexdb1788,4:53.5,9cb746dade91fcf11f428f4d5d22b07fcc0d4fb498108d6e
188,SavvasM3,4:53.567,9ceb15ddd89eafad4a44884c0c75e122c9024bb9cb46d030
189,Logan,4:53.85,9fbf128dd893f9f01f148d4c0d20e5769a071ce9cf158b6d
190,Player8408446,4:54.45,9fbb44888b9efaf11b46874a5f21e721cd551cb89914df31
191,Yuinnna,4:54.65,9fbf438dde9ef8ac1b4a86180a73e6229d0114b8cf178a6b
192,Eternalwallnut,4:58.534,9fbd10d9d69eaca11940da1d5a77e477990149eaca17dc39
193,Pin,4:59.85,9fbb1182d792fca11a43dc4c0d22e37fc85019b8cf44d130
194,skornet :),4:59.9,9fbc428ad896aca61143db1f5921b421ca5618b4ca45896d
195,OliveKnight154,5:01.933,9fbb1edfd89efdf01e108b185c22e573cb0514bd9d448b3c
196,OliveKnight2004,5:02.133,9fba13d9db9efea54a16dd4d5d7aef729f574bbe9d418c6a
197,K4S6M,5:02.8,9ceb1e8ed994f8a41b41d91f5e71e423c95649b49c13893d
198,xiayifeng,5:03.35,9fbc1edfdc95adad4d43881f5b76e77399024cb89d45de3e
199,Alii3,5:03.467,9fbb438d8b92fff01e46dd430b70e225cd551fee9b178e3b
200,Knuckles,5:05.85,9cea1789d892fbf11a478e4e5820e7729f501deacb448b6c
201,Cruzt,5:06.217,9cba178a8ac2afa31f40dd195875ee71cd514bbb9612dd6d
202,Athena :D,5:07.1,9ce91489dcc0fea34a4a8f1f567be7709f034ebccd438c6b
203,PeachPanda3841,5:07.5,9fbd178d8e9eaba24d40dc4a5e22b023c40c4fea9f158a6b
204,X_wega_X,5:07.884,9fbf1489d892f1ad1a42dd195e7be771cf004cb59919d06e
205,Monye Tamvan,5:08.183,9fbb418cde9efca61d408a485925e72298524eb59c44dc3b
206,gabss,5:08.417,9fbb1789dcc3f9a11e4189485e21b2219e061fedca18d930
207,PeytonBWentCD,5:09.983,9fbd12d88e90f0ac4b42dc1a567ae774c9004be99a108930
208,Philippe_fiffi,5:10.05,9fbe148a8ac7f0f44a4a86195874e27f9a0115ba9c43de3f
209,Avocado,5:10.933,9cec4483dc91aaa71f43dd1e5d76e572ca0714efcd19893c
210,Madmannomore,5:11.734,9fbe43898bc7aba14a408f1d0d26e27ecf051eb49842d96d
211,M4nu55555,5:12.533,9fbf42da8bc0fba04b428e485921e573ce5514bf9b148a6a
212,HanDelong,5:13.3,9ced138eda91acf41e14de4f0c75e670cf021fbd9b42d93f
213,Lorderonidas,5:13.4,9ceb1689d79ff1a44a10864a5e75b471c8021eef9c10d03e
214,Vendela,5:13.9,9fbb4688df91aaa2194b8f4e5a77e270990c1abecd10de6c
215,WallabyPlayer,5:14.616,9ced138cd99ffff61a44dc1e0927e726cd0d18e9cf138a6a
216,Blooner420,5:14.9,9cb844d8dd97aaf011478f420973e173cc504cbc9d14db3f
217,MasterKai315,5:15.15,9fbc468edac3abad4942de4f5674e42499074fee97138a39
218,Rory,5:15.45,9fbc1e8c8e9eabad4d47894b0a71b470cf021ebac810da38
219,Ding Zhen,5:15.566,9fbb438bda94f9f74b4a8d4d5f72e1239d0249e9cf448a6b
220,UncleNoPockets,5:15.85,9fbc4583dfc4acad49418a4c5d20e07ecd511bed9813da3b
221,.,5:15.95,9fbb1f8a8a97f0a21816884a5b70e222985048edc818d06e
222,Bruazetti,5:17.2,9ce91783df91a8a31a41884b0c25e6749e5715e99b10d96a
223,FaZEr,5:17.267,9cba168d8cc0abf44e478a480c71b574ca5248bf9d458d38
224,leslee2020,5:17.4,9fbb43da89c7aca319458e195c25b472c55019b9cd43db3e
225,NobleSquire989,5:17.4,9fbb41ddd7c3adad104b884d0d72b7229a0118b8cb18df3c
226,Ghostly,5:17.8,9ce913dddf94f0f41c45dc430d70e77398074fbb9942d131
227,Luna,5:19.1,9fbe428adf95f1a51d438a4c0921e176cd011ab59646d83c
228,StarNightOwl,5:19.367,9fbb42dadb9fafa310468f1e5c72e7719f0419ee9e14de6c
229,Love is Timing,5:19.65,9cee138bdec3fbf04b4587435972e225ca5048b5cd418b3b
230,Daniel,5:19.667,9fbd4489dd93ffac1f17dd435970b370cf0019ef97198b39
231,Avocado,5:20.166,9fbd16dfdfc7adf318468c425a77b370c40d4fb4cf198a39
232,nova xuan,5:20.917,9fbd10d88ec5adf14d13874b5e26b07f9a574fbfcf178e6d
233,Daltsher,5:21.617,9ce941dddf92fda4104a8e1e5a7be77ec8521bbe9845db31
234,Gryzedywany,5:22.15,9fbd46dada96faa61d178e435d25e1259a511fea96428a30
235,Sleepytoucan,5:22.25,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
236,PikiFox7,5:22.7,9ce9118d8d95fca34b13874e5773e77fca0015bb9c118d69
237,MikeJOOOOONES,5:23.317,9fbb1383d7c5a8a64e108b1a5a73e175ca5619bb9c108e30
238,cursejester,5:23.334,9fbe418d8cc5f8a71946dc4a577be5769e571abd98448b69
239,xuman101,5:23.45,9fbc468b8c9ef9a74917db4f0e26ef23cc0718bdcb45df3d
240,Adarreff,5:23.517,9cee43dedc96abac4d458d430c21e270cd0d1fbb9746df3c
241,Bidens_Diaper,5:24.267,9fbd1f838a9fafa74946881f5675b27f98071ebc9d178a38
242,EliteMaster1152,5:24.316,9fbb43dadb91abf6194a8e4f597ae5739e561fbbc811d16d
243,Nanachi,5:25.216,9fbe178edf91fcf111108b1e5d7be4749a574bbd9642d838
244,astray,5:25.734,9fba1389db9ffba21a108f4b5722b0709a001abe9e11de69
245,Lucsaks,5:25.766,9fbd46de8b95f8a34d4add485820ef76cf514ee99e108b6d
246,Bee Emoji,5:26.1,9fbc468fd89ffba61e108c1a5921ef709e0214be9d10d96c
247,Smurfblade,5:26.217,9cbb1e89ddc2f1a01b148e1d5b77e171cc551db99717da38
248,Nostalgia,5:27.167,9fba118ddc9efff34b17864b0927b774cd521aed9e19de3c
249,JmTrad,5:28.384,9fbb44898a97fdad4a4b8d4f5f20e32598511ce89e45da3a
250,vinski,5:28.867,9fbf158c8993f8f44941dc1e5822e771cf5519bbcf46de31
251,AmberLeader3228,5:29.116,9fbb45dd8b92acf71b458c190d76e7239f071cbd9917896a
252,M.A.D,5:29.583,9fbb46d8db92fcad1d40da185b76ee24cc5014bbca10de30
253,goodguyham,5:29.717,9fbc1f83dcc0fbf71947de4b0e25e4719e071befcf44de6e
254,Player,5:30.017,9fba13d9d6c3f1a01b46dc4e5b22b37fc40d4bb99c42d838
255,jezemcd,5:30.15,9cba1789d9c4a8ac1d468e180e26e17ecd514eea9e44d16c
256,paranoia,5:30.167,9fbc1ed8d793fba74b418c435773e4759e041ee89644896e
257,Jeff,5:30.767,9ceb138dd7c5ffa21b11881a5d70e07f9f051bbc9b42df30
258,Aequinoktium,5:31.15,9ce910dddd95faa118118e485974e2219e054cbc9a10db69
259,ACasusalTryhrd,5:31.266,9fbd1389d992fda64913861e0b22b421cd014cbd9d43d83d
260,mdeschu,5:31.717,9ced458addc7f8a14c478a195e21e17eca0115e99b418a6c
261,Anders,5:32.25,9fbf14da8c96f9f14b44874a5677e771c8571bb9cf138b3c
262,weiwu2004,5:32.483,9fbe468a8e92ffa1494a8a48597ae576cb5715bac8168a3e
263,Opnare,5:34.183,9fbb148fd6c7faf7114bd91f5e76b374c9564cb8cd448a3d
264,LucaExtreme,5:34.683,9fbf178cd7c4f8a14b4486490d77e771c80518be9b11d131
265,Varal,5:34.784,9fbc1ed98d92aba74b42dd1d0971ef779a571aba9b43dd3d
266,Rale,5:36.4,9fbc1ed88a96abf44d118d490e77e323c5551aefcb10dd3a
267,Provo,5:36.933,9ceb178e8e96aba310458c4c0e7ab522cd501aedcd42dc3b
268,Vroomya,5:37.017,9fbc12d98d92aca0184587180a73e424c8564fb49b428a3d
269,IcePhoenix3801,5:37.033,9cec428c8a96aff44c4a891a0a75b022c9004ebe9715dc6d
270,Elite bloon,5:37.083,9cbb1e82d990f1ad1d4186485d77e375cc0c1dbecf188a38
271,177280485,5:37.933,9fbb4388d6c3f8f41a4a8a195772e4759f514bb498418c3e
272,Player276077,5:38.5,9fbe4483db90fba01a478c485a71e172cf001cbf9b17df39
273,FLY,5:39.617,9fbf16d88cc7f8a44b108b430a77e6269a014fbccd128d6e
274,Monkey Star,5:39.717,9fba17dd8ec7afa24b10da4d5c7be123c55615bccd188b38
275,ShadowSniper7,5:40.633,9fbf1488d896fca51d4bde495925e771ca0048bc97438b30
276,MAD,5:40.9,9ceb43da8b92faf01e45874d5720e77fc50215ef9f128c39
277,PossumFlavored,5:41.1,9fbe14dedf9fa8f11911db190c74e576cb514eb5c8128d31
278,jarrettmohn,5:42.933,9fbe148ed6c7abf64e47d9180971e575cf044ee99e15896c
279,2bounds,5:43.233,9fba178fd7c7abf34c458d495d26ef26c5524bb8c8448e3e
280,Rumble Gaming,5:43.566,9ced11d9da91fbf71f4bda4d0c75e57fcd0148bac812d93b
281,Player,5:44.233,9ce911d88d91afa049478b1e0926e073c40615bbc843d038
282,Z T F,5:45.283,9fbb428ddfc4fef710468e1a5e7bee259d504cbcca14de39
283,Lynx,5:47.25,9fbb43dd8bc7f8a6494286420e21ef24cb0049bf9b428d6d
284,icanbetoxic,5:48.284,9fbf168d8c95faa21941861e5e27e771985518ef9d418a6b
285,PowerDoom,5:48.35,9fbc14dddd91f8ac1011dd4b0e72e575c9074fba9814de38
286,Zachmen,5:49.467,9fbc1ed98ec7fead1a138a180c20e477cc064be89c46df3f
287,DiamondeS16,5:49.55,9fbb4389d7c3adf01b47894e0b7be325cf561abf9741d86e
288,Soannder,5:50.05,9fbe448dd69eafa41a478c485a71e172cf001de8cd13de3f
289,L2D,5:50.866,9fba148fde9ef0f74a448e4f5c71e622ce044eee9644d03f
290,Gustav,5:52.966,9fbc1682df96fbf04a118a1f0a73ee77c40518e89b18dd6d
291,Sambabamba,5:53.2,9fbc1ed9d691acf74b43dd1a5f73b523985019bf9641d03a
292,invaderguy78,5:53.533,9cb6138b8d95faa71011dc495f22b525cc5519bc9616d06b
293,nuohu,5:54.733,9fbc16d8d79faff71f11871f5927ee24cb061cee9d13da31
