Placement,Name,Score,id
53,King,42,39:26.8,9fbb148b8b97aba31a46da195e75e67f9e0549bb9f14896c
54,Dark-Dragon42,43,32:50.2,9fbb438c8997fca61947da1a5675b326c4514ce89d10dc3a
54,Danissimo1550,43,32:50.2,9fbb438a8996f0a74e448e1e5776b270cc504fbf9a14d03f
55,FlusseSchlange,44,28:22.1,9ce9428dd792f9a14911864d0e73e77f9e551deecf418c30
55,PandaKika,44,28:22.1,9ceb4383d993afa14e41dc1f0a27e77fca024cbe98168c6e
56,MafiaJR,44,35:54.8,9cb61682d7c3fbf64e418f430925e77fcc5549b896118a6d
56,MrMafia,44,35:54.8,9cb7118bdfc5fca51e4b8b185920ef7fcc5049b59d188a6a
57,Grescho,44,40:10.9,9fbf428e8b9ea8ad4d46864e0b20e726c45748e8cc17d16e
57,Duc,44,40:10.9,9cb644d88bc3fea610138d1a0974e474cc021fbf9f168a6b
58,Johannes_050,45,25:21,9fbb4388d7c3afa01a4a8a195772e4759f514bb49a108a3b
58,Guldex,45,25:21,9cee178fd693fca5104287480d26b225ce5718bc9d15de38
59,freiq,46,33:56.8,9fbc1088df96aaf04b118649587ab77fcf5749b8cc428a6b
60,Aduma 23,46,42:43,9fbc1ed88dc3fdf34b178e4d5c7ab425c9041abb98108c6a
60,Kappaz,46,42:43,9fbc1ed88dc5faa01b40de1d0b71e170c90d14b5cc46da3a
61,I_AFKing,47,27:38.9,9fbe14838c96f8ad1b4a884f5727e576cb041abacc468c3d
61,Hachey,47,27:38.9,9cea12888c94adf04942884f5b77e1739d0715b8cb46dc31
62,RoadKiller_HUN,47,40:05.1,9fbb44ddd6c2a8a74d118919567be476cb0348e8cb43dc6e
62,KigyozoFeri,47,40:05.1,9fbc1ed8dc90fdad49478a435776e224c5054bb49b10da6a
63,Jejek,51,35:57.7,9fbd15888ac3a8a41817de435c27b2229a011ebd9b44db3b
63,fenixo,51,35:57.7,9ceb418bdec0f9f418438c195c25e672ce074cbc9a138b39
64,Player2023,52,29:26.6,9fbb4288df91fff01941d91e0d72b27f9e004ce89a138e6e
64,WOR Z050 LAK,52,29:26.6,9fbc4589da90f1ad18168f435a26e775cc074fea9c13d831
