Placement,Name,Score,id
45,YT-FynnBTD6,62,25:06.9,9ce941df899efea14c16874c5627e77f9f521de99e458d3d
45,Fluffy Spani:3,62,25:06.9,9cea458c8bc2abac1044da4c5d7be77fc50615b49d41d83d
45,Jandalf,62,25:06.9,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
46,JojoKujo,62,32:03.8,9fbb448bd9c5a8f74b47894c0c21e47399041cb9cc18de3d
46,Panda,62,32:03.8,9fbc1f888dc5ada14b118a435926b722ce5015ba9b16da31
46,tehbaconcraft,62,32:03.8,9fbd11df8995a8a64c418c4f0d75ef76c50c1be89715dc6b
47,Ph4nt0m8979,63,35:26.7,9fbe118ad89ef8a71d42da1a5a74e272cd061dbc9b15de6a
48,redsnipe,65,19:34.6,9fbc4288dbc4f8a64c168b1e0b7aee75c90518efcb42dd3b
48,Lemonadedrinker,65,19:34.6,9ceb428fd89eaca010438f1a5970e574cb0015ea99118d6a
48,Starfighter3000,65,19:34.6,9ceb428fdc96aff34c42de19587be37ec90c15b49e17d96c
49,Josh,65,27:39.1,9cbb1edfdac2acf6101486430926e326cc0c4bb59616db3c
50,YF_2001,65,33:46,9fbb438edfc0fdf31f178d480a72e37798501be9cf13db31
50,Jayroslav,65,33:46,9fbd10dd8a92aaa11010da420b27ef24ca554cea9911d039
50,ccRider93,65,33:46,9fbd1082da9eabf41b47881a0b26e772c95748b99b14db3e
51,c0ntext,66,47:35.6,9fbf10ded9c4afa210168e4f5c22e175c90449b49e18d931
52,ImPitchBlack,67,20:51.8,9fbb44dfdb93adf710478e485c25e77ecc0c1be89e16dd6e
52,Gioppii,67,20:51.8,9fbb44d88ac2faa01f17db4d5922b772cb0249ea9942893d
52,K-Txwixn,67,20:51.8,9fbc1282d996f0a6104bdc4e0d71ee73c4004cb99a41d86b
53,NobleSquire1560,69,18:13.8,9fba14da8d9ef0a01111dc190b22b724cc0649e89c15dc38
53,Pilot Falcon,69,18:13.8,9fbb4289dc96fcad18148c4c5b7ab376cb524eee9e19896d
53,Eon,69,18:13.8,9fbb46d88ac3a8ad1d40da185b76ee24cc5014b59919da3d
54,Fossa_Magna,74,28:02.8,9cec12d9ddc0abf74a1786485820e224cb0649bb9c14df3c
55,zeolite07,75,27:19.4,9fbb46838992fba218148c4b577be223c4524cbbcf16d96c
55,Raging Fist,75,27:19.4,9fbb1f8cdbc3abf4104187430a22ef2498054eedc8138e6d
55,Westmonland,75,27:19.4,9ce942828995f0f34b448d195770e77f98044ce8ca45dc6e
56,Player,77,29:23.4,9fbb41d8da94fdf14d118d4a5d26e321c4031eefcd11db3a
56,RGTTM PWAHS,77,29:23.4,9fbb148f8c92faf61f448c4e5b21ef769f554fbe99108938
56,watermelon,77,29:23.4,9fbd10dedb9ef1a54c13894e5e27ee7fc5051fbe9c18dc30
57,oscargatenby77,78,34:27.3,9fbb42da8a95faad1047dd4d0e7ab7269a0c19edca11d86e
57,SUN,78,34:27.3,9fbe118cdb97f1a01b14861a0a27e576cb001aba9a43896b
57,PineKone,78,34:27.3,9ce944da8ac0f0a11b45864a5a77e37ecb041eb4cb10df6b
58,love TRY,79,23:24.8,9fbb44df8ac3aaa24c17874e0b20e7769f044cbf9d468a3f
58,ETL,79,23:24.8,9fbb1ededdc2f9a71f418d495826e2719f054bbc9f18df69
59,Player,80,26:41,9fbe10d8da91adac1f4788435d7ae5769e021eee9c17df3b
59,Ka$hMoney,80,26:41,9fbe1482de91fdad1013dc180b77e576c4011fbf9e41d83b
59,Jimbabwe,80,26:41,9ceb17898b93aaac4c118b1f5976e076cd5049b59b15db31
60,KillerKili,82,32:48.2,9fbe418fdb9faaf41d118a4a5a26b077cd014fee9945db3b
61,XianShi2,85,25:40.9,9fba15ddd894ada71c428b490d71b322990d1ebecc178b6a
61,Xian Shi,85,25:40.9,9fbd178d8d91a8f64a47871a097ae325c4031fb59717dc6a
62,setbackNA,86,20:57.4,9fbb44dd8bc0f0f61b46dd4d5b7ae17498051cb8c8128931
62,Kottoor1,86,20:57.4,9fbe128bdc93f1f618458c1a0d7ae5769f5018bc9c468b3b
62,SetbackGeorge,86,20:57.4,9cee43dfd995adac1e4b87430d20b726cc561bbf9e458b3b
63,Slayerdaplayer,87,35:21.1,9ce9118e8d94afa64942dc4e0925e77fc90518ba9642dd6a
63,aakearney,87,35:21.1,9ceb42dfdac0faf04a40de490b26e325cd5649b998448c3e
63,MagicAnimal,87,35:21.1,9ceb168d8d9ef9a01d178a4d0e70ee26cd001abc9910896e
64,PipSqueak,90,29:03.6,9fbb43da8cc3f1f0194a8e4f597ae5739e561fb59910d838
64,Tote Glock 9s,90,29:03.6,9fbb438fdcc5faa21a47dd195827e6249d0d14ed9a10dc38
64,Starched,90,29:03.6,9cea16d98994f0f61f408a480a70e77fcc051abc9e418e39
65,JamBycGustlik,91,22:07.4,9fbb44dfdfc4fdf411118e4b5f7aef26c80c48e99d13df3c
65,VektuSS,91,22:07.4,9fbc1ed9d695aba618458e435d76e677cb071fe99b41d06c
65,FISHI,91,22:07.4,9fbe438b8bc0f8ac4a408f1d0d26e27ecf051ebe9a15d83b
66,Muhis,93,31:56.6,9fbb46de8cc7faad4c40d94c0d77b025c9501bb99e43d06e
66,Juhopod,93,31:56.6,9fbb14da8c91aaa11a428f485672e0229a501eba9c41896c
66,Turhalokki,93,31:56.6,9cb916888ec7fdad4a11de1e0c20ee75cf5514bd9b41da38
67,LIAM,94,29:49,9fbc1ed9dd95f9f04914de480c77e52698054fe8cf108b3f
67,Daenerys,94,29:49,9cec1edd8dc4fdf44b40881a5b7be675ca5618bbc8118e3c
67,spooky,94,29:49,9fbd41d98991fbf64d4b894c5c77e4239e501ae8ca438d3a
68,tierchen_,95,25:12,9fbc1edede90f8f41a418b4b5974ef229d021ced9711de3a
68,samoth83gt,95,25:12,9fbc1edede93ffa511438e1d0c70b073ce0319bd9a10da6a
68,Frettchen84,95,25:12,9fbc1edede93f8a24a44d91d0c74b777cd0318b8cb168931
69,Sonys mom,98,21:33.4,9fbb46898bc2fff01813884a5b25b2719f511aedcb44d03f
69,Jakeforward7,98,21:33.4,9fbf16828b9ef8a01d43db4d5f75e72598061dee99158e3a
69,ShadowNicky778,98,21:33.4,9cea178a8ec2ffa7104388495f75e526ce551cbf9912d830
70,Lunar,109,27:34.8,9fbe1f8d89c3a8a4104ade480c7be1249e521dee9914d93f
70,Rivernebula,109,27:34.8,9fbe158bd89efbac11428c1d5775e576ca011cbfc844d03c
70,Bluejay,109,27:34.8,9fbf43d98cc2aaa11110891f5a22e072c90249baca46df3a
71,spilledthots,111,22:04.4,9fbf158dde94f8a54c4288195f7be67fcc061fed9846893d
71,MythycalFyre,111,22:04.4,9cec12dfd7c2a8ad4a428b430a27b522cc0119edca14d16e
71,Waffles,111,22:04.4,9cb942df8b96aba71c43dc1e0d7ab47ecc0d18bacc14d031
72,TheLewisC,113,35:38,9fbb438ad99ff0f14d4a8c4d0e74b37499514bbb9f18dd39
72,Kamsyy,113,35:38,9cb8138e899ffff11e438a195974b575cc0d18bd9c138d3d
72,YtTigwerSparkz,113,35:38,9cb916dfd891ada14c43db185c70b022cc0d4cbf9b44de30
73,ScootinDootin,134,22:00.5,9fbb438cd9c7f9ac4c42dc4c5d20e676cd034ebc96428931
73,nydroam,134,22:00.5,9fbb44dedd90fbad4e4b8f4f5d7ae7259d011ee8cc448e39
73,Finnlay,134,22:00.5,9ce942dd8c92f9a01945881d0c22e77ec9011aba9611d930
74,AmberLeader4013,149,28:00.3,9fbb45de8a9ff8f41917de4a5776b07fc4521db89a178b3d
74,Kini,149,28:00.3,9fbe45df8e93a8a04d168a4d0a74e177c90c18b59a45d130
75,a,152,27:41.3,9fbb46df8d92adf44d4a8e185f73ee7fc4061bb999428e30
75,Kubakoxsu,152,27:41.3,9fbf428b8a90fda21a47891f5e7ae074c55615ed9712de3f
75,Akame,152,27:41.3,9ce9448ede97fdac4d4bdd1a5b74e6709f571fbc9a17dd6e
76,StormKing++,158,37:11.8,9fbd128a8e9efca31e4bde195f71b47699511ab49843d86e
76,Ghostkilla+++,158,37:11.8,9fbe4489da9ff0ac4e40da4d0d27e176ce0c4fb4cb44df30
76,77ecz,158,37:11.8,9ced45ded9c7f8f11113da4b5826e073cf0114ee9b148a6c
77,zSusek1337,177,31:31.2,9fbf13ddd796f9f34d4adc4c0a26e271c45119b59f12d03a
77,LordKaktus1,177,31:31.2,9fbf17dfdb9fabf44b13de4b5b71e771c4071ce9cf13da39
77,Xeviks,177,31:31.2,9cea41d8dd96afa61917881f0b20e5739e574eb9cb43dd3c
78,Michelle Ng,184,25:44.5,9fbd178dd891fda01e468d4b5f70e123cd5118ea9841da3e
78,Captain Loloks,184,25:44.5,9fbd1789d796acac4b428b4e0c76b573cb014feecd468d39
78,jsaw,184,25:44.5,9fbe41dd89c7aba01841dc4d5c70b224cc051ab5cf46d06c
79,I_love_noggas,203,29:20.8,9fba17838ec4aba34a44dd1e0b26e077cf574fed9819d83a
79,NeedlessSauce4,203,29:20.8,9cea14ded995f1a71141d9195f77e770980715bc9f438c3d
80,Delde,204,35:50.2,9fbc138e8cc7fdf0494b8e1f0b26b023c5024feecd18d93b
80,OverKevinGamer,204,35:50.2,9fbd4183de96abac1c42db4c5a76b32499051fbc9942da3f
80,andreasfh,204,35:50.2,9fbd4282db91fba14d45dc190d21ee72cb011ded9614896e
81,2879973211,219,36:49.3,9fba13838a92afad4d40dc4e0b76e524c4004cbf9c148e3a
81,EmTheGoddess,219,36:49.3,9fbf148ed9c5aaf61e13db4c5870e771cf501bea9915896c
82,50 RON ORA,220,31:05.1,9fbb4388da97adf41816dd195d22e3269a0c4fbccb12d069
82,ValiantBadger32,220,31:05.1,9fbb4682dac4ada41b4487485b77ef24cc031cefcc438d6d
82,bobert,220,31:05.1,9fbc1ed8d6c5f8a51945da4e5a71ef21cb0c19bfcc188c6a
83,Wilby,221,44:16.4,9fbe428cdd95a8ad1c44864f5a26e272c9524fbb9a13da30
83,Overkillninja,221,44:16.4,9fbf15dad79ff9a44e448d190c7be771ca5749b999118b6c
83,Anthony Yu,221,44:16.4,9cec1ed9dcc7fda5194b894e5925e625ca031ab99a448a6d
84,Threydan,229,32:50.2,9fbb42d98e9ffda249448d1f5f73e1709f031aeacc108a69
84,LarSsTDC,229,32:50.2,9fbf438ed7c5fdf74e41d94c5625e175ce501cbd9843df39
84,Mimmchan,229,32:50.2,9fbf11d9dd94faa7104bdb495e76e07fce0714edcb198b31
85,huangs0627,233,39:39.6,9fbf46dadbc5faac1e47861e0974e575cc0d1bbb9b108d3b
85,sam249839,233,39:39.6,9fbf4682dc91fda11b178b1f0e70e576c9041abe9b11df69
85,yusheng901211,233,39:39.6,9fbf4683dbc5aaac4d108d4b5a73e576ca561db8cb168b6e
86,MadBliZZ,234,23:57.1,9fbb45da8ec0aaa31b14de185975e02199034ee9cc128b3a
86,Zombie War 8000,234,23:57.1,9fbe45dfd794fda61a41da4e5c76e173ca0015b59a17d131
86,Coolguyice100,234,23:57.1,9cb81f8fd793fda54941861f5d22b47eca551bb9c8128d6c
87,hot_linee1212,240,18:39.9,9fba1683dfc4fcf41b41884a5d73b77ec90249be9c128b30
87,Zoroark,240,18:39.9,9fbb468fd895abf64e17dc190e72b7709f0c1ebfcc178c6d
87,Leetstun,240,18:39.9,9ced44da8b90ffa74e4bda4e5f71e022cf014fea9d14db3f
88,Aweby,242,33:10.9,9fbc44898d9ea8a419458d485f26e4229d011ab49715d839
88,sebthegamer9,242,33:10.9,9fbf108adcc0f0f31811de485620e774c90748bd97178a6d
88,Boggtrotter,242,33:10.9,9cec148b8c94fdf31e42884d0d20b776cd074fed9713d13b
89,Chocohuman,244,33:24.8,9cea16d98ac4fca318148d495c76e77fca5018b8c817dc6e
89,VioletHero2024,244,33:24.8,9fba148adac3fba71a438d1f0e75e7219a504cbf9a43de3e
90,Odrio5,245,25:37.4,9fba13838c93f9a61943db195f71e476ce001fbf9819dd6b
90,schokobananane,245,25:37.4,9fbe43828dc2adac4d4a8f185b75e722cd014fbc9942dd30
90,UltraVII,245,25:37.4,9cee43d98d97f8a21e1188495a20e122cc504cee9c10d039
91,Infant Blender,248,32:49.1,9ce915888e95aba71a11dd1a5b27e22499004ce99817dd3d
91,ZYGOS,248,32:49.1,9ce917dad994faf14d408c485d25e270c4564cb89e41d13f
92,rooler,254,35:07.7,9cec1edede97afa24d40dd4b5b21b072ca034cbd9813df39
92,morysoff,254,35:07.7,9ced438bdcc7ffa14b47de485922e126ca061dbf9d13dc3e
92,Capitalist,254,35:07.7,9cb713dd8ec7abad1a438c4d0d21ef70cc5049be9b168969
93,ThugginMISH<3,255,30:23,9fba1389da90aba64c40de4c5b25e374c5574ced9d11db6a
93,Kish the Fish,255,30:23,9fbd138fddc2fff61e44d9490e7be57199011cbfca13d030
93,mannuBTD,255,30:23,9cb941df8cc3aba211428f1a5676b777cc5549bccb17893b
94,Ghostenergy,256,40:40.9,9fba158e8a92fcf710148a4b5921e5769a5749bfcd13d930
94,NobleSquire2899,256,40:40.9,9fba16d9df9ffca21e108a480d21ee7ec4004cb59810dd3c
94,nivramtheflame,256,40:40.9,9ce915898ac7faa510108e4c5d20e221c5071ae99815d139
95,LukeeBlack,258,27:08.7,9fbc458ed990adad1e168a4f0a26b077990d48ee9e158a6c
95,ThatsI,258,27:08.7,9fbc1ededb9ff1a518168d430926b470cb0015b8ca448b69
95,Cause_52,258,27:08.7,9fbc468b8dc5fca41045864d5c7be771c9524cef9c448d31
96,c01onel,258,39:52.1,9ceb418fd695f0f71f168c4d587ae723980118b4cc148b30
96,DarkWtfX,258,39:52.1,9cb6428edc9ffba74c17dd420b26e322ca0219ef9f45df6a
96,trumuu,258,39:52.1,9cba12dadbc4fca34e428c425e21b373ce001bb49f45de31
97,BOT midagi,259,27:10.6,9fbf46dedb92fdad4c46da1f5a74e77fcf551ae99f43db3a
97,Aester,259,27:10.6,9cb814d88dc7ffa14c47de1a0d75b424cc0d1fbbcc108c31
97,SojaChan,259,27:10.6,9cbb4288d996acac1c13db1e5670b272cc0c49ba9c13dc6d
98,Grim,265,36:50.8,9ceb158bd8c7f0a61843861a5c20e17fcd0049beca45df6c
99,AmberLeader1843,273,29:12.4,9fba178f8a9eaaac4d428f4c5b21e121cf521dbecd188e6e
99,Hamchan477,273,29:12.4,9fbc448cd891a8f719168c4a0b76e4229e5515edcd13dc3d
99,Cubey,273,29:12.4,9fbc468ddac3f1a31b17884c5720ef759d021ce9cf178e31
100,Vimuku,273,30:06.7,9ce942dfdec5f1a7194a8d180b26e77ecb0d1fbac816dc6a
100,Shoe,273,30:06.7,9ce942dad69eaaa34c478d1a0a27e77f9e554cb89712d93a
100,supercools,273,30:06.7,9ce94282d9c7fdf61044884d0d71e77f9f5219eacd428b3e
101,K4RI,275,20:55,9fbe41838d97aaf11a118c1e0a74b022cc014bbc9911dd30
101,pedromoura463,275,20:55,9fbf4289dc95abf74b47de1e0975e424cf0349bc9c13dd3b
101,Shiroi,275,20:55,9fbf12dfd7c3f0f34945dd1d0a20e57099004ceeca188d6e
102,Rombusss,276,31:47.5,9fbb428b8d92afa34d4b884e0e7bb57f9f554fbc9b16d838
102,Zell_jay,276,31:47.5,9fbc468fdac2aca04d11db4b5977e175cb0715ef9d43df3a
102,JiDkii,276,31:47.5,9fbc4689899fa8a718168f435a26e775cc0714b59844d069
103,.dat,277,25:26,9ce9418f8c9fffa44a4bd91f5e20e77f980149e99b16dd69
104,SuperGus,277,33:32.6,9cea45dd8e97f1a01d17dd4d5e7ae77fcb5019b4ca19d06d
105,KnS,277,36:28.9,9fbf1283da95fba74d418a4b0e27e3219f011befca19d031
105,baait,277,36:28.9,9fbf1283dc90aaac4d418a4b0e27e3219f011bef9717d86e
105,SubHallz,277,36:28.9,9fbf15ddd990a8a74b46dd4a5e26e771ce051fbec8418d6a
106,NicaHLuu,282,41:12.5,9fbf15dad694f9a41e1786185672e771c8521fb49645da39
106,Red,282,41:12.5,9cea1f8adc94fbf64d4a8c1a5d20e77fc45719e898448b6e
106,RiceBokChoi,282,41:12.5,9ced41d98d94faf310418e185775b471cd014bbd9c42dd3c
107,MrBobi,285,40:13.5,9fbc1eddde93a8f74b4a8c1e5826e526ce5218eecf11de6d
107,Itsvenus06,285,40:13.5,9fbe46d88993fca44b42de4d5825e674cb054bb8c817da3a
107,Player2656251,285,40:13.5,9ce911888e95ffa71045dd1a0e7be272c80c1dbacd13d869
108,Player,289,36:44.8,9fbe11828c95faf71d458a4f5a26e27e9e0d1abd98188d3f
108,UnknownGhost,289,36:44.8,9cb9468e8ec7fca71e13de490976b477cc0d48ef9c14d138
109,TealZebra3181,303,29:34.1,9fbb438b8d96ffa51e4add435a75e475cf041cb5c816896e
110,Ablees2,304,34:16.7,9fbb43d88b97fba11e4ada485721e023985014efcc45d96c
111,DangerouslyFoxy,304,34:18.9,9fbb13df8c91ffa710108d1f0a7be523c9021db5ca11d831
111,JuanJ344,304,34:18.9,9fbd42de8d91f1a11a178f4e5c25ee76c4074fe8cb458930
111,Hadyen,304,34:18.9,9fbd1fdfd8c7fdad1845dd495e22e176c4054cb9cf188e6d
112,DuunkaN,309,31:46.4,9fba138cd795a8f61d438d420c20b07e985019ee96148d69
112,PistoloreX,309,31:46.4,9fbb428b8ac2f9a54c16dd1a5d73e021c4571ab89d42d16d
112,Gassai_,309,31:46.4,9fbb438cdac7adf04e40864d0b72e276c8571bea9d178930
113,gitmulgaming,310,39:55.1,9fbd1e89d791f1a04b148d1d5f77e07ec50718b99817dc69
113,DanielAlpha,310,39:55.1,9fbf158dda9ffff64c4a8f195e70e67ecd554fbac813d16a
113,rbgamer10,310,39:55.1,9cb84189dcc3fef31944dc1d5673ee26cc501fe8c810de3b
114,Elite,311,28:39.7,9ced1f82d6c2fda64c4ade430d25b473cf021bbecc18dd31
114,PapaSmash2000,311,28:39.7,9cb61088dfc4ada41c4b87495d27b274cc551eb89b448c3d
115,MasterDisaster,315,35:36.8,9cb912deda94f9f44e4a86420b7be177c90448edcc418c30
115,TakeFive,315,35:36.8,9fba14dd8c90a8a54c118a1e5d75b77199524eb49913896c
115,Pandora,315,35:36.8,9cec17dddc9efbf71f16dc48097bb371ce0c4cb89641da6e
116,Meldris,316,22:33.9,9fbb4389dcc3ffa31d478a425e22e477c4571abfcd41d130
116,B34tzepZ,316,22:33.9,9fbf178cdf96f0a610418d195a7be4719d5215e9c816d13a
117,Kok.exe,328,26:42.9,9fbe448f8b96acac11438d1d5f72e1719d561fe89715da38
