Placement,Name,Score,id
42,DeKoeleKikker,96,16:05.6,9ceb16d9d7c4abf11146dc4e5620e221ce5014ee9f418d38
43,HanTheNanner,96,33:15.3,9fbb44d98bc7aca14b16861f5e70b7259a0714e89c16db3a
44,Twitch.Shazta24,96,33:15.3,9fbb44d98bc7ada34a42d91d5a70e175c80c49be9c45d831
45,SpiralFlames,96,33:15.3,9ce94382df91f9f11c46864c0c7be77f980c1ce99d46893b
46,xPhobaphobia10,96,33:15.3,9cee46da8bc3f9ac4d16d94f0b26e27ec85249ee9a10d030
47,:=,103,21:40.1,9fbc1782db95ada54d41db4f5621e376cb051aea9819d03b
48,Dude,104,25:50.9,9fbb42d98c95f8a24a458e4c0a26ef769f5115ef9c158b6b
49,Greenie,104,25:50.9,9fbb458ad896ada64b138d4c5b21e47fc5551cb89819df3d
50,kuxxy,104,25:50.9,9fbb1edddb92a8ac114a8c4b5e27b226c90514eacc108e69
51,Nate8572,104,25:50.9,9cea43ddde94fba34d47da1d5f20e07f9d034eee99448938
52,AsianManNoob,104,32:19.8,9fbb43898dc7adf64916dc4e5670e074ce0119ba9819df30
53,yommy,104,32:19.8,9ce917d9dfc4ffa21d4adb4d0e72e2719e0c14bf9813da38
54,PrivateQuentin,104,32:19.8,9ced468cd99effa5494adc4d0d22e37fc9571cedcb448b3b
55,SH4DOWH4WK0047,104,32:19.8,9ced12838996faa71f178c4d5b25e226cd0148ed9c428a6b
56,GeorgieYDavion,106,20:32.1,9ced118fddc3faa74a16dd1e0d76b477cf071ebd9642d83a
57,Yoink,122,19:06.1,9fbf158d8bc4faa31e468f195e73e121985014e99d46db6d
58,E,122,19:06.1,9ce9428c899ff9a11045dc430922e77ec9571cb49c17db3d
59,Spike Factory,122,19:06.1,9ce946da8ac7fbf31b10891a5c26e5219e001abeca148e6d
60,Gumball,122,19:06.1,9cbb1ed88a90aba61e47db4c0c73b571ce0d1fb89b17dc3f
61,GhostDr4gonFire,145,10:19.4,9fba1688dd97f0f44b14894a0972b0259d011cb9cb16dd3b
62,Isshiki,145,10:19.4,9fbe10d8d9c2aff71c1489485f76e5769a554bb89f148b3f
63,Crystal1501,145,10:19.4,9ceb128c8b95f8f34a148c185722e773c40c1ae89c41de3d
64,Jan Epic,146,15:11.7,9fbb11898e9ff0f31e43db495c70b77fc40d1ce9cf42db38
65,S!N!STER,146,15:11.7,9fbc468fd897f9f01041da4a5c74b577c9524cbccb10dc3c
66,SirCr0wley :),146,15:11.7,9cea43d88996fea44d47da1d5f20e07f9d034eb99813df6c
67,B0y on 60hz,148,25:54.4,9fbb4182d69efba24c428e490e27b226cd5715ea9f438969
68,Cepreon,148,25:54.4,9fbb44d98c94adf61f4bdb420c75e57eca511fbfcf18d83d
69,mixinfinit,148,25:54.4,9fbc1ed8d9c3f0a51f4bdb4e5c72b2259f0c4be99c14db31
70,Luca,148,25:54.4,9fbc168cdec7fdf01f14dd4e587ae6259f071ebaca41d03a
71,i_dont_sab,150,13:34.6,9fbc43dad7c5fea0104486185b25e2719a0419ea9913dd39
72,LPDasBacon,150,13:34.6,9cea168b8dc2fef41d42881a5820e7709a551be99f10da6d
73,Norreia,154,18:37.4,9fbc1edede90a8a71e118d485b77e572cb0314becb42dd3d
74,tierchen_,154,18:37.4,9fbc1edede90f8f41a418b4b5974ef229d021ced9711de3a
75,Frettchen84,154,18:37.4,9fbc1edede93f8a24a44d91d0c74b777cd0318b8cb168931
76,Steffiehasi,154,18:37.4,9fbc1edddb94afa11b40de1d0b71e170c90d14eaca148d3f
77,Amaneeze,159,22:19.8,9fbb44d889c0f1f11b46de4b0b21b026c50118e99818d131
78,Punji :),173,15:49.5,9ce9418ad79ff1a2494389430c76e77f98501cbe98158a3c
79,MonkeyElite146,181,16:18.2,9ceb42d9d697f1f71142da1d0c25e225c9514cba9a10db6c
80,Player,192,14:35.6,9fba1589dcc4acf7194088180b7ae723ca0c4bef9846dd3c
81,Thelegitnate,192,14:35.6,9fba158a8996f0ac1b14dd4b5d20e475990d4cbecc16dc69
82,BananaLegend980,192,14:35.6,9fbb44d8dc94faa41f43db4e5673b026c9041cef9b42d130
83,Rwby,192,14:35.6,9ce942dfd694afa4194a8d180b26e77ecb0d1fb49813db30
84,Kozak_Fam3_PL,193,19:21.7,9fbb41ddd9c7adad4b168d4f5b75b221cb011ebcc842df39
85,Mickoo99,193,19:21.7,9fbb178b8a93fff411118f1f0c75e777cb014fef9b42dd3f
86,Mlody Dropsiak,193,19:21.7,9fbb44df8995fff44a16de4f5f21e1259d574cb99c44d16e
87,MonkeyWizard41,195,30:39.8,9fbb43dad89eacad1117d9195f76e37f9a0c19e89d12d931
88,DartTower6747,195,30:39.8,9fbc1189d693faa54a42dd190a21e77fca0118bacf44d131
89,ElectronOz,203,21:56.8,9fbe45df8cc2f9a44947dc48587be1749a0119b89d14d86e
90,PositronOz,203,21:56.8,9fbe458a89c5fff11f45de4d0b27e270cd5619becc44896c
91,MuonOz,203,21:56.8,9fbe1e828bc5a8ac4a44dd420d7ae575cd5714b497428c31
92,NucleonOz,203,21:56.8,9ced158a8d90abac4d408e1e5f22b424cd0148b99611dd6a
93,PeachPanda2225,205,24:03.2,9fbb418cd9c2f0f44a478d480c22e12398551ee9cb128b3b
94,IceElite5508,225,28:39.9,9fbe42898d9efaa34a478f435c77e6229d5249b4ca46da6d
95,JyYoshi,244,13:58.9,9ced148bdf9eada31117d91f5d74e371cc5519b99d15da6a
96,pixieL,255,27:51.7,9fbb468ad892fba31943871e5b26e172c85149bac817dc3d
97,hansiu24,255,27:51.7,9fbb16dddbc3f1a44c418c4b0a72e1779f564fbbcb158a3a
98,You are HeiGui,296,22:25.4,9fbd1082da9eabf41b47881a0b26e772c95748b99b14db3e
99,TealZebra496,298,23:26.8,9fbb46ded7c0faf31b4287435a22ef2198571abe9919df3b
100,S4n_,298,23:26.8,9cea1fd88993a8a21b4b8b1a5920e621cf044ebb9611df6c
