Placement,Name,Score,id
59,Lexa,53:54.65,9fbe44dfd6c3acf64a46db430d71e621985648b5cd198c3c
60,TealZebra4730,54:04.284,9fba168ada92faa54d4b864d0a7ae17299031be89b438d38
60,Player9333238,54:04.284,9fbf1e89dc93f0a51e138e4b5d7be576ca564cef9912df3b
61,xmonstax,54:05.583,9cea1282ddc7fdf049148e1d0c22e471c8004bb5ca16de39
61,Dominik,54:05.583,9cb6458d8d91fba1194b8f4b5a20e525cc5119b89619d06e
62,PowerDino933,54:39.184,9fbb42d9d990afa61b40874f0a75e272c4061cbf9d18df3e
62,sihvoraptor,54:39.184,9ce917838dc4adf7494a8f1d0e20e572c90d1bbbca15896e
63,lenni34,54:54.851,9fbc418adbc5fda01c458d1e0921ef7ecf041ebfca46d86b
63,Joshi,54:54.851,9fbd43898993ada718178b1e5975e174ce014ce89914d83b
64,Izuberi10,55:04.883,9fbc1ed9d8c0aca64b43dd1a5f73b523985019bf9a128d6e
64,SleepyToucan302,55:04.883,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
65,The_Fives,55:21.584,9fbd428edf96fdf61a42884c0a77e523ca0c1ebd9d138c6b
66,Pieisgood,55:36.167,9fbe1688da91fff019138a485c71e272cc511ae8cd128b6e
66,Toxic,55:36.167,9ced14d8dcc0abf11014881f5d25e322cf0248ee9942d16a
67,lionoob,56:08.9,9fbf128d8c95acf310178f1e0d21e42198561bea9f15d039
67,Mirtos,56:08.9,9ce9428f8d90f8a34e14874a0c20e77ec4071fb59b16d06a
68,Daddy,56:29.9,9fbe1483d9c4acf41d428c4e5e72e173cc511dbf9718dc3d
68,pan1k,56:29.9,9fbe10898c97aaa51d10874a0a75e27098011cb59b16d039
69,simonxeichinger,57:48.867,9fbd418ad796abf44c108d480973ef769a0514b49716d13c
69,bmort,57:48.867,9fbe418a8cc5fbf019428a430c70e470ca561abb9718da39
70,osoferoso2,57:53.383,9cea41dd8cc4f0a61e42894e5a7be322ca5718b89d44d03d
70,Miki,57:53.383,9cea418ddbc2fef04d16db1a0e7ae323cb5714ee9d13da6c
71,Zek,58:25.801,9fbc158a8b9eacad1d4489480b73e4259f561feecc118b6e
71,SirLordan19,58:25.801,9fbe1f8d8bc7afa7184bde4a0d22e322cf011abc9c13d031
72,pain,59:59.3,9fbe428a8996afad4e14dc4a0c70e073c40c18eecd43d93c
72,Tom Nook,59:59.3,9fbc17d8db94f0a01b16de4c5a77e073c5574cbb9a41d86b
73,henk-george,61:40.967,9ce91083d9c7aba31e47da4a5d70e025c8034bbbcf438c6b
73,Foolier,61:40.967,9ce913d8dec7f0a21a4189495a75e77fcf021fef9615dd6b
74,SopLug,62:32.934,9fba128adf90a8f01f42da495c27b275c8071defc8128e38
75,Cowlk on YT,64:44.984,9fbd1edadec4faad1847d91a0a25e422985049ba9d428a6b
76,Slef,64:47.183,9fba14dedfc4aca64d47da420c74b325cc0d48b49e15da31
76,Player,64:47.183,9cea178e89c5faf31a478e4e5820e7729f501cb497128d30
77,Skullcandy1801,69:16.533,9fbc13d9de92faa11a41874c0b7ae476c55615ea9944db69
77,Rene12188,69:16.533,9fbf138dda96f8a71b178c4b0c7be775c9504eea9a468a6a
78,DimiTheDragon,71:01.1,9cea178add90fdf01e45db4b5b73e0749f5515ba9817da6d
78,Flachnase,71:01.1,9cb71fdddac2f9ad1a42891a5e27e226cc561abc9811dd6d
79,Ghost14,71:15.933,9fbb13d9dc97f9a2494a8c1f5777b325c4051cbfcc45da30
79,Pixl,71:15.933,9fbe16d9db92ada54e4b87435970e5769a004cbacc44d13a
80,Norb,71:58.634,9fbb15d8da95f9f14c438d4f0c7ae67e9a0d4cbc9c17da38
80,Knight0fNight,71:58.634,9fbd428a8d91f1a61c14884d5f71e677c9034bbacf42da6c
81,Er1c,73:42.284,9fba138f8c90f8a61c45894f5927e526c4034eb99641db6e
81,AYE,73:42.284,9fba1383dbc7f1a51f4ade1f5b22b275ca074bb5cc43dd69
82,Khaled,74:16.9,9fbe468dddc7aba44d108e4b5873e2729f574bbfcb168a3a
82,Jc_pro10,74:16.9,9cb746df8991adac4b418d195d74b322cc0d14b8cc15d93e
83,Gore05,74:40.433,9fbb1383d790fda019118d190b73ee219f0c14bf9818db69
83,Alconds,74:40.433,9fbf12daddc2fead4a4a88180b75e674cc0214b59a19de3a
84,Patkall,75:01.433,9cb641d9da93f9ad1d178e1d0975e625cb0d1bbb9e168c3f
84,Leszek,75:01.433,9cb9108ed993fba64b11da480d71ee24ce0c4bbbcc18d03d
85,banana,75:45.05,9fbc1182d893aca318148a4c5f26b27fcf0c48e8cb10de31
86,dvnd,77:01.8,9fbc15df8bc2f0a24a438f425a7be37eca521fbf9f108d6e
86,Kekit,77:01.8,9fbc17d9d9c0f1a64e458f1a5d20b3269f524bbbcd42de31
87,Prancer,78:21.417,9fbb148cd795aaa64b47db1a0977e27f9e001bef9b438b6c
87,Kat,78:21.417,9fbd1e82d9c7fda01c478c1f5e70b475cd071fe89f468e69
88,michu,78:31.017,9fbf178ed797abf11a178f4e5770e67f9e034bba9f16d969
88,BugNet,78:31.017,9fbf43dddc94aff34a42871e0e72e022cf524eeac841de6d
89,Player,80:07,9fbb4388dd96aba21816dd195d22e3269a0c4fbc9b19d838
90,DON KAMICHI,86:24.783,9fbf438ddd94fbad1a118f4f5770e626c50d1db89c11de38
90,Mr_Wimbledon,86:24.783,9cb6178f8c94fff31a43894e5c75e77ecc554eea96158d3e
91,joszip02,86:44.133,9fbb4282ddc7ada71b40874f0a75e272c4061de898188b6e
91,lovemaking_2,86:44.133,9fbb4688d9c7fef71b41874a5776e2239f571bbe9d14da3d
92,Maties97,90:06.883,9ced108989c0ada54b45de190926b524cf071ee9cd14d83d
92,Kudlinio,90:06.883,9cec41898a97f1a21b4788180b7be121c80515edcc19dc3b
